ID de l'activit√©,Date de l'activit√©,Nom de l'activit√©,Type d'activit√©,Description de l'activit√©,Temps √©coul√©,Distance,Fr√©quence cardiaque max.,Effort relatif,D√©placement-transport,Note priv√©e sur les activit√©s,Mat√©riel utilis√© pour l'activit√©,Nom du fichier,Poids de l'athl√®te,Poids du v√©lo,Temps √©coul√©,Dur√©e de d√©placement,Distance,Vitesse max.,Vitesse moyenne,D√©nivel√© positif,D√©nivel√© n√©gatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente n√©gative moyenne,Cadence max.,Cadence moyenne,Fr√©quence cardiaque max.,Fr√©quence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Temp√©rature max.,Temp√©rature moyenne,Effort relatif,Effort total,Nombre de sorties course √† pied,Temps de mont√©e,Temps de descente,Autres temps,Effort ressenti,Type,Heure de d√©but,Puissance moyenne pond√©r√©e,Nombre d'√©chantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,D√©placement-transport,Poids total soulev√©,√Ä partir du t√©l√©chargement,Distance ajust√©e selon la pente,Heure d'observation de la m√©t√©o,Conditions m√©t√©o,Temp√©rature selon les pr√©visions m√©t√©o,Temp√©rature ressentie,Point de ros√©e,Humidit√©,Pression atmosph√©rique,Vitesse du vent,Rafale de vent,Direction du vent,Intensit√© des pr√©cipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,V√©lo,Mat√©riel,Probabilit√© de pr√©cipitations,Type de pr√©cipitations,Couverture nuageuse,Visibilit√© selon les pr√©visions m√©t√©o,Indice UV,Ozone selon les pr√©visions m√©t√©o,Nombre de sauts,Grit total,Flow moyen,Signal√©,Vitesse moyenne (temps √©coul√©),Distance sur chemin,Distance r√©cemment d√©couverte,Distance sur chemin r√©cemment d√©couverte,Nombre d'activit√©s,Nombre total de pas,CO2 √©conomis√©,Longueur de piscine,Charge d‚Äôentra√Ænement,Intensit√©,Vitesse moyenne ajust√©e selon la pente,Temps enregistr√© par le chronom√®tre,Nombre total de cycles,R√©cup√©ration,Avec mon animal de compagnie,Comp√©tition,Sortie longue,Pour la bonne cause,Support
10702939197,"4 févr. 2024, 10:22:17","Semaine Grisons, montée périlleuse à Brisi",Ski de randonnée,"",27656,"16,15",,,false,,,activities/10702939197.fit,,,27656.0,14619.0,16150.9,13.82,1.105,1456.0,1544.0,890.0,2278.2,50.0,0.0,,,,,,,,,,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.584,8879.5,,,,,,,,,,,,,,,,,media/74ac6967-b0a2-4464-ae50-adf34eeb4de8.mp4|media/301968d9-f265-4a9c-9e32-68b7550c1147.jpg|media/98fc2f52-fdad-473a-aeb7-8f555c11a52e.jpg|media/15d49f54-ee11-4d19-b3fb-809e4cfb8c3a.jpg|media/38ea2be8-0e8a-4a78-9962-66aaa9679656.jpg|media/b86ac115-4fda-4293-8f65-ebe5a8716084.jpg|media/694a16fd-19fe-4b48-b493-a924e9efeccc.jpg|media/92cac4ff-493a-49dd-9e32-c8420ee3dbea.mp4
10716584906,"6 févr. 2024, 08:50:04","Deuxième sortie, Kaltenberg en autriche",Ski de randonnée,On a raté les derniers bus et Jakob à dû faire du stop hehe,22492,"18,32",,,false,,,activities/10716584906.fit,,,22492.0,11028.0,18323.3,11.4,1.662,984.0,2072.0,1187.8,2829.4,48.4,-6.2,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.815,4960.1,,,,,,,,,,,,,,,,,media/2e0c182e-40b2-42c3-ac96-73927bb71c42.jpg|media/dc6f6b3e-9677-4db0-8d06-cfee59faa75a.jpg|media/0e1bef57-4454-499c-b56b-287e11f4ddcc.jpg|media/b9ffb959-4ad8-4205-8735-9c7b2935328b.jpg|media/66e14229-b1b1-400f-94a0-f07be0271e86.mp4|media/c6545179-a2cb-4394-aa3c-d8eadcd0d11c.mp4|media/250e0837-0d37-45ee-938f-2131254a2d29.jpg
10732225380,"7 févr. 2024, 09:11:06","Tentative avortée par flemme, manque de temps et manque de neige",Ski de randonnée,"",10510,"6,57",,,false,,,activities/10732225380.fit,,,10510.0,5161.0,6570.5,9.7,1.273,338.0,347.0,1625.2,1935.0,45.3,0.0,,,,,,,,,,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.625,1030.8,,,,,,,,,,,,,,,,,media/a2183c04-0b16-41ce-a0a6-d741e957b9ea.jpg|media/7ee72af7-d6b1-4d5b-af22-1e8b498cb9a9.jpg|media/58c4ed4c-4a29-45a7-b846-dcd5f903346d.jpg|media/03cf20c3-1038-484a-abc0-6961a0f59da4.mp4
10732321260,"7 févr. 2024, 16:16:33",On a fait seulement 2 km avec Jakob car on a joué au frisbee sur le lac à la place 👌,Course à pied,"",3273,"6,53",,,false,,,activities/10732321260.fit,,,3273.0,2645.0,6539.0,5.24,2.472,37.0,35.0,1792.0,1804.6,16.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6659.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.998,3464.5,,,,,,,,,,,,,,,,,media/a0a5d6da-cce8-4f73-bb20-e63358b3343e.jpg|media/23a167bf-000e-4def-8cfc-8d2d6fa6a17a.jpg|media/7999473f-cd1e-46ac-8397-9c1483f55b9e.jpg|media/ec436115-7f95-492a-82ab-bc243be4c04d.jpg|media/a33d4e38-6cfb-4600-8a5f-8e760b674baf.jpg|media/b1a439a8-d697-441b-9668-bafc2b6abadb.mp4
10732477504,"8 févr. 2024, 09:15:08",Montée à la cabane du Jenatsch depuis le Julierpass,Ski de randonnée,"",11167,"9,71",,,false,,,activities/10732477504.fit,,,11167.0,8465.0,9711.5,11.46,1.147,820.0,428.0,2207.4,3000.0,48.0,4.2,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.87,4159.3,,,,,,,,,,,,,,,,,media/b1a1e557-34a4-4db4-95eb-67c27a0ee3c4.jpg|media/e57f4124-2580-4c49-b61c-82b57729df04.jpg|media/5cc85730-c6f4-4db9-a21e-7ecc31ee98f6.jpg|media/8507255e-03bd-4243-9c88-c3a79a781f09.jpg|media/af33feec-4897-4264-966f-51618ed10659.jpg|media/a5c9592a-c5cb-4b82-a1b8-2daecebf9739.jpg|media/58f57872-82be-4b06-9203-3d1307a0ed98.mp4|media/769c63ad-be33-4fe2-88db-9cffe5b959aa.jpg
10732588319,"9 févr. 2024, 09:23:06",Descente de la cabane jusqu'à Spinas,Ski de randonnée,C'était long mais le restaurant en bas en valait la chandelle,11536,"12,33",,,false,,,activities/10732588319.fit,,,11536.0,6987.0,12337.7,8.68,1.766,103.0,942.0,1823.4,2658.2,49.1,-6.8,,,,,,,,,,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.069,10810.2,,,,,,,,,,,,,,,,,media/96e0d6a0-f4dd-486a-8fa7-91cff54adace.jpg|media/513ce9eb-f812-4085-8f1a-af290c93a4ac.jpg|media/66f9b454-2bab-425f-ae25-e19c7c6dd4b2.jpg|media/5ccab94d-8e03-43b4-bdaa-fdf5e2a0cb24.jpg|media/3addf413-c3e6-4df9-85a2-45de30b552d7.jpg|media/32a9212c-ee29-4219-a19f-589c440972f3.jpg
10752929479,"13 févr. 2024, 12:02:02",Petite rando avec ski sur l'épaule parce que j'ai raté un virage pour aller au télésiège 😬,Randonnée,,1055,"0,70",,,false,,,activities/10752929479.gpx,,,1055.0,708.0,705.3,3.42,0.996,133.3,1.2,1817.2,1952.5,50.0,18.7,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.669,275.3,,,,,,,,,,,,,,,,,media/2be11a77-517f-4a4c-80b5-d49c5220e973.jpg|media/2a357b47-c89a-4b22-998d-b47cb3ea3b66.jpg|media/c23660a1-70b7-414d-8252-a1183fa10b6f.jpg
10829814648,"24 févr. 2024, 09:05:18",Montée à la crête de Velle,Ski de randonnée,En bonus la tête de gland que j'ai avec ce cache cou sur la tête 👌,21193,"11,67",,,false,,,activities/10829814648.fit,,,21193.0,1514.0,11675.0,6.0,7.711,1227.0,1236.0,1508.0,2573.6,47.6,0.0,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.551,303.0,,,,,,,,,,,,,,,,,media/585cf5bf-8444-4c64-a534-14ad25f16f59.jpg|media/f4ed877d-481a-4f4f-9915-fcc39aaf1523.jpg|media/ec960037-d3b1-42ca-be9c-6c9a60222e33.jpg|media/64f4b62f-5509-4fed-b35f-7c4ff125db33.jpg
10862602125,"29 févr. 2024, 08:51:18",Ski à Verbier un jeudi avec Jakob et Phillipe,Ski alpin,Aller en cours c'est surcoté ,27719,"67,60",,,false,,,activities/10862602125.fit,,,27719.0,15134.0,67608.4,29.598,4.467,7254.5,7579.5,1228.5,3268.9,50.0,0.5,,,,,,,,,,,,,,20,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.439,15093.5,,,,,,,,,,,,,,,,,media/56ace9fd-78eb-4297-818b-efa42438bad9.jpg|media/3dc9391c-831a-4d97-b2e4-34a51a12b4af.jpg|media/3f1ac3be-efdf-49cf-a405-853ac2b2b041.jpg
10879153925,"2 mars 2024, 10:55:09",Rando aux Six blancs,Ski de randonnée,Petite rando mais rapide 👌,9595,"8,08",,,false,,,activities/10879153925.fit,,,9595.0,6966.0,8083.8,6.32,1.16,751.0,727.0,1704.8,2457.4,49.4,0.0,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.843,4465.8,,,,,,,,,,,,,,,,,media/491f117a-da78-4a74-abeb-508635de6eed.jpg|media/1ced5d06-27a2-4c24-bc4e-7af81dceb7f9.jpg|media/9ae06d4f-4a5c-42e7-a72a-494c4fdd06c0.jpg|media/205c6cee-1f2d-43c0-8a4f-5e3587b42f7b.jpg
10961261904,"14 mars 2024, 08:48:03",Ski jeudi à Grimentz,Ski alpin,Sortie random avec Jonas et Jakob + grimpe le soir 👌,24761,"88,82",,,false,,,activities/10961261904.fit,,,24761.0,19461.0,88827.5,20.6,4.564,9807.2,10919.4,1587.4,2868.4,50.0,-1.1,,,,,,,,,,,,,,27,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.587,7860.5,,,,,,,,,,,,,,,,,media/aedc5383-aab8-4f9a-a027-45a31079697d.jpg|media/77f7fd68-9e94-4223-9bd7-3b3d9bf7293b.jpg|media/09e365ac-3d59-4fb6-8358-dbbaa5e611ed.jpg|media/5947b175-fc3c-4f0a-8065-396718edac29.jpg|media/54a53cdf-ed32-4b0f-96e0-13418378b98d.jpg|media/7dfeb5f3-ed01-4cf1-8af7-6ab9770da5fc.jpg
10966170147,"15 mars 2024, 09:42:36",Ski à Saint cul,Ski alpin,"",20788,"54,11",,,false,,,activities/10966170147.fit,,,20788.0,12016.0,54115.9,20.48,4.504,6074.8,6299.5,1714.6,2977.6,50.0,-0.4,,,,,,,,,,,,,,15,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.603,4021.1,,,,,,,,,,,,,,,,,""
11013719409,"22 mars 2024, 08:49:49",Ça va bosser à Lausanne,Vélo,,8740,"64,92",,,false,,,activities/11013719409.gpx,,,8740.0,8484.0,64923.7,12.476,7.652,274.9,350.3,376.7,481.8,12.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.428,0.0,,,,,,,,,,,,,,,,,media/d3b17f62-ccae-460b-92f9-7a0316de4cd6.jpg|media/54cb006c-85f8-4f18-9558-5dcbd531d505.jpg
11037613991,"25 mars 2024, 10:24:33",Rando au mont de l'étoile,Ski de randonnée,"Départ trop tard, des couteaux qui marchent pas, des énormes sabots, ma fix qui marche une fois sur deux, la neige qui n'était plus bonne le temps qu'on redescende.. Mais à part ça s'était sympa 😂",26650,"13,08",,,false,,,activities/11037613991.fit,,,26650.0,11275.0,13081.0,12.2,1.16,1411.0,1518.0,1835.2,3341.8,49.9,0.1,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.491,8154.0,,,,,,,,,,,,,,,,,media/210656d7-1008-4918-a58a-c297c5892240.jpg|media/fc006341-0ad2-461f-a124-f9994d18f065.jpg|media/acd88cc0-982d-47e5-924f-6098b31ccc47.mp4|media/1f2da563-ef4e-4e03-a8f2-c8abce1e3d29.jpg|media/3e7dd06a-3473-4335-8b32-6b909f7da715.jpg|media/51da3aa2-75f9-4c29-88fb-4d5e3b193111.jpg|media/0a8ea2ea-5fb9-40ca-8ce1-458fbd432504.jpg|media/625880a4-5b6a-45df-927f-721be421fd26.jpg
11057292218,"28 mars 2024, 18:51:31",Haa le 45min 😬,Course à pied,Never mind j'aime toujours pas courir..,3084,"10,04",,,false,,,activities/11057292218.gpx,,,3084.0,3084.0,10044.7,5.758,3.257,51.7,101.9,421.9,500.9,7.4,-0.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,9989.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.257,1912.7,,,,,,,,,,,,,,,,,media/ab4156c4-81ef-4056-824d-24880c5dc6d7.jpg
11063479605,"29 mars 2024, 08:50:47",Une semi rando jusqu'à la pointe de Penne,Ski de randonnée,"C'est la faute au vent mais surtout à Marine si on a pas pu finir, booooh",15867,"8,40",,,false,,,activities/11063479605.fit,,,15867.0,6749.0,8404.0,12.4,1.245,917.0,990.0,1671.0,2384.0,49.5,0.1,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.53,4523.0,,,,,,,,,,,,,,,,,media/f6f48b93-f44a-40fb-8a39-565174544d4b.jpg|media/def4c461-b6b3-4b34-a838-4b39596f831b.mp4|media/9862c058-ed82-4d5b-bd81-be3eceefffe5.jpg|media/05c414a3-3755-4c54-9050-49f21d2e11d8.jpg|media/b8c47a32-1e08-41f1-99af-0cf9f535eb88.jpg|media/c8d7b1d8-2b85-44a1-95f4-194cbd434859.jpg|media/75c31907-aa81-46f6-a598-75345467c007.mp4|media/3021397b-9611-45be-a882-303c4917c3ac.mp4
11183945311,"14 avr. 2024, 06:53:20",Les Louerretes ( jusqu'au bout cette fois),Ski de randonnée,Beaucoup de rando à pied mais la neige était étonnement pas mal pour un mois d'avril,18610,"12,53",,,false,,,activities/11183945311.fit,,,18610.0,12509.0,12532.3,9.34,1.002,1363.0,1301.0,1738.0,3073.8,49.1,0.1,,,,,,,,,,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.673,11508.4,,,,,,,,,,,,,,,,,media/66eac3e6-b911-4f64-a31f-5edf7abaa200.jpg|media/6a3a73de-120f-46ee-831e-72b502133ac6.jpg|media/ca9e9552-2e26-47ba-a0fd-05086b946588.jpg|media/1f675c73-22bd-4c99-80c0-51a381b3b623.jpg|media/b7801a81-9edb-4440-b620-0b69ad22d542.jpg|media/719a269f-87ab-48de-801d-ec2ce7ee6e2d.jpg|media/eefa3107-df53-475e-b3ca-4454db09974a.jpg|media/8e9c6760-617f-4a19-86d9-5110460ff43e.jpg
11218037096,"19 avr. 2024, 09:40:06",Dent de valerette  2,Ski de randonnée,Petite montée random avec Jakob un vendredi. La neige était incroyable pour un mois d'avril 😁,21780,"6,23",,,false,,,activities/11218037096.gpx,,,21780.0,5550.0,6232.8,10.44,1.123,746.4,746.4,1287.5,2030.0,50.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.286,4675.9,,,,,,,,,,,,,,,,,media/773e92d0-f61e-4f2e-aa5a-650e245c46fc.jpg|media/6587bcc9-3a41-40d3-a081-23ce007b5683.mp4|media/4c80c57c-5116-4550-bf6b-ae17746f522e.jpg|media/b1d29968-ecca-4476-839e-4bac321b112b.jpg|media/d7eedc11-54e9-4d0e-9979-bbb81ad05c16.jpg|media/2e2df43b-2439-44d2-977b-6a573674a5c2.mp4|media/3cd237fa-30f6-4dd3-892a-8a674bff5316.jpg|media/5015bf63-9fa8-4daf-9ad9-f00e3461fd04.jpg
11231310273,"21 avr. 2024, 11:20:28",Course avec un pivert dans la tête,Course à pied,"Course contre la leucémie ( ou pour?)
Avec Jakob, Mattéo et Marine",3904,"13,01",,,false,,,activities/11231310273.gpx,,,3904.0,3866.0,13011.1,4.658,3.366,0.0,4.0,373.7,378.7,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13018.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.333,0.0,,,,,,,,,3.367,,,,,,,,media/71b7b7a5-bb78-4849-8217-33ab7f48738d.jpg|media/6201af50-e1b9-4608-abb5-81e17ca37f66.jpg|media/a4186e48-1df3-4aa6-b4b2-397709ef4414.jpg|media/1326c874-ae75-44ce-b16c-2567e4aafde4.jpg
11237988460,"20 avr. 2024, 07:22:00",Montée du bonhomme de tsapi,Ski de randonnée,"La deuxième meilleure neige de l'année en fin d'avril, incroyable",23895,"11,33",,,false,,,activities/11237988460.fit,,,23895.0,10352.0,11331.0,9.0,1.095,1096.0,1139.0,1667.6,2818.2,49.9,0.0,,,,,,,,,,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.474,4429.9,,,,,,,,,,,,,,,,,media/5f246a53-b194-4b96-93b2-e2ec5690f626.jpg|media/3e048ec3-b6ff-4740-a718-5fe710cb69c8.jpg|media/36470221-69ce-4644-953a-9ac12fc36a1d.jpg|media/e187c698-de13-43f5-bcec-18c38b29885b.jpg|media/fcb9fec5-0437-411a-bccb-bc8206cb43c8.mp4|media/bf64338c-8de3-4900-9c5e-777ab30dabbb.jpg|media/6dcec15c-612b-4c84-a85f-a31b61b40565.jpg|media/0fd70954-c509-47e5-9446-a509fb517e65.mp4|media/dcef4d40-3eb9-445f-8d0a-2254fa379115.jpg|media/65a004b9-e94b-47ab-b069-0f29f0311614.jpg|media/3565a0d4-5c9f-4fba-8bde-fb17232c5ddf.jpg
11279015421,"27 avr. 2024, 07:18:33",Rando à ski fin de saison jusqu'au Beaufort,Ski de randonnée,"Avec Jakob et Nelson, la neige est encore bonne ça fait aucun sens haha",19190,"10,86",,,false,,,activities/11279015421.fit,,,19190.0,9747.0,10868.6,20.28,1.115,1124.8,1392.0,1880.0,2992.5,49.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.566,1951.0,,,,,,,,,,,,,,,,,media/9ad58e9b-6bb1-44c3-9fc1-84aa8ac916e6.jpg|media/c9ed29ec-afab-430e-acfc-8c4ab7a4aa0c.jpg|media/fdd3bb9d-7eb5-46e0-a0ac-d38bbbdf2f4f.mp4|media/15592e70-32af-45e3-9253-23b9cda9f805.mp4|media/e27b39a9-ca65-45ae-a738-4033357e8b9e.mp4|media/eaa6b90e-8733-4f6b-82af-ac0dcf3032a5.jpg|media/a0845a24-37de-4001-add7-e9d31f11751c.jpg|media/869909b1-4b9d-4704-bee0-e7f3e3124954.jpg|media/c1a009fc-d243-40bd-bb4a-ea75fb2e2318.jpg|media/eda0a9c5-1337-4134-9da0-091ee84a5b5e.mp4
11324664326,"3 mai 2024, 18:52:28",Plop,Course à pied,Trop rapide le départ 😬,1536,"5,01",,,false,,,activities/11324664326.gpx,,,1536.0,1458.0,5010.0,5.604,3.436,30.8,30.8,464.5,500.9,9.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5025.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.262,1920.1,,,,,,,,,3.447,,,,,,,,""
11343481957,"5 mai 2024, 07:22:10",Rando du simplon jusqu'au silwortuhorn,Ski de randonnée,"On a skié en mai haha, mais par contre ca partait un peu de tous les côtés ( il y a peut-être une mini avalanche que j'ai fait partir et c'est pas la coulée de la vidéo 😅)",16683,"8,90",,,false,,,activities/11343481957.fit,,,16683.0,8410.0,8905.0,10.6,1.059,1047.0,974.0,1799.4,2842.0,49.7,0.1,,,,,,,,,,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.534,6757.0,,,,,,,,,,,,,,,,,media/00ddfd26-be22-41e3-999d-02de7b7fd2d8.jpg|media/b7308406-aa27-43ca-9357-7e0d5ea9de9d.jpg|media/6238e108-1ad5-4024-96ab-2c4c8b4850c9.jpg|media/375171a0-9356-437a-bbb3-7fc80a334c98.jpg|media/76f48689-6314-454e-867e-925728d19f79.jpg|media/7f816c44-e31e-4280-a896-bdbaa3986f83.jpg|media/d0faa66f-875c-41cc-9f20-a91316c5177b.jpg|media/5e03da28-7040-4a32-8359-ace853d41fe8.jpg|media/cf56b425-9e90-4e99-a08b-3946169831b3.jpg|media/f72ca649-06c2-47fc-8cbe-4bf7ec1fa39c.mp4|media/b79a9845-b9db-4057-9a06-0f1ad128c6ce.mp4|media/91223225-b31f-4e46-97fb-fa8150459dd2.mp4
11384866939,"9 mai 2024, 02:51:08",Rando jusqu'a la testa grisa,Ski de randonnée,"Dernier ski de l'anné, ca fait 40 sortie pour cette saison ( noice)",13866,"7,96",,,false,,,activities/11384866939.fit,,,13866.0,7303.0,7965.0,13.0,1.091,1122.0,1139.0,1931.6,3068.6,50.0,-0.1,,,,,,,,,,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.574,0.0,,,,,,,,,,,,,,,,,media/c798a535-03af-4920-a9ff-abdd31b62774.jpg|media/1882c853-93a4-43ab-acb7-24d4920e554a.mp4|media/3bfe5f62-e58b-41f3-bb40-e7b6f6a67526.jpg|media/4ed58e6e-cc18-472b-bb19-c9441fc99d6b.jpg|media/971c83b7-9dcc-4fa3-955c-02b85f749802.jpg|media/e4b7dd09-fafe-4027-913a-b640af1f266e.jpg|media/e8677ec6-1d69-4005-9ae6-0fdcdcdd9334.jpg|media/f8ec0efc-2a8f-45ca-85a1-c2b2edd0eb1b.jpg|media/69fa91d1-7206-4cdb-a2c8-f2fe6c5aad41.mp4|media/c3d6b616-6251-4cbb-8be0-812a1cd568e3.jpg
11387941973,"11 mai 2024, 17:45:30",Rando rapide jusqu'à la teysachaux,Randonnée,On va regarder les aurores boréales 👌,3981,"3,32",,,false,,,activities/11387941973.gpx,,,3981.0,3256.0,3321.6,2.6,1.02,707.8,0.0,1163.5,1874.8,49.6,21.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7969.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.834,1960.4,,,,,,,,,2.184,,,,,,,,media/a233f727-3d50-4fa2-bf06-f8edca70b636.jpg|media/7608daba-1ef3-43f5-9ce9-0a643dbb5db7.jpg|media/d2b6d2d0-5e9b-4d7c-a9bf-a184b52f5b81.jpg|media/06280232-36cc-4f97-a931-823ee5341c88.jpg|media/08767673-e0c9-4ee8-8d6e-b36c9eb83ec8.jpg|media/6074ce9c-8f30-42fc-a6d6-07c7a5c4d5a4.jpg|media/42bdba58-dafa-40a9-8525-83d113cb2ee8.jpg|media/13220c86-a28d-455b-94e5-b239a80a1ad4.jpg|media/d509bb60-0bf0-405e-b369-b8f94c799d77.jpg|media/22247864-9a2f-4351-bf29-3fe72f6fc22b.jpg
11466670074,"21 mai 2024, 21:05:57",En attendant godo (Jakob),Course à pied,"",2237,"3,73",,,false,,,activities/11466670074.gpx,,,2237.0,2032.0,3735.6,4.98,1.838,201.4,198.5,661.4,856.7,47.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4885.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.67,3263.5,,,,,,,,,,,,,,,,,media/bf3a27e2-e3d0-40bf-9786-46ec56cdb9cd.jpg|media/71cd9c0b-af7a-4fe7-a6f9-3160ce2e5092.jpg|media/2c0bedff-1a3e-41eb-b609-0d88044b9b18.jpg
