ID de l'activit√©,Date de l'activit√©,Nom de l'activit√©,Type d'activit√©,Description de l'activit√©,Temps √©coul√©,Distance,Fr√©quence cardiaque max.,Effort relatif,D√©placement-transport,Note priv√©e sur les activit√©s,Mat√©riel utilis√© pour l'activit√©,Nom du fichier,Poids de l'athl√®te,Poids du v√©lo,Temps √©coul√©,Dur√©e de d√©placement,Distance,Vitesse max.,Vitesse moyenne,D√©nivel√© positif,D√©nivel√© n√©gatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente n√©gative moyenne,Cadence max.,Cadence moyenne,Fr√©quence cardiaque max.,Fr√©quence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Temp√©rature max.,Temp√©rature moyenne,Effort relatif,Effort total,Nombre de sorties course √† pied,Temps de mont√©e,Temps de descente,Autres temps,Effort ressenti,Type,Heure de d√©but,Puissance moyenne pond√©r√©e,Nombre d'√©chantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,D√©placement-transport,Poids total soulev√©,√Ä partir du t√©l√©chargement,Distance ajust√©e selon la pente,Heure d'observation de la m√©t√©o,Conditions m√©t√©o,Temp√©rature selon les pr√©visions m√©t√©o,Temp√©rature ressentie,Point de ros√©e,Humidit√©,Pression atmosph√©rique,Vitesse du vent,Rafale de vent,Direction du vent,Intensit√© des pr√©cipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,V√©lo,Mat√©riel,Probabilit√© de pr√©cipitations,Type de pr√©cipitations,Couverture nuageuse,Visibilit√© selon les pr√©visions m√©t√©o,Indice UV,Ozone selon les pr√©visions m√©t√©o,Nombre de sauts,Grit total,Flow moyen,Signal√©,Vitesse moyenne (temps √©coul√©),Distance sur chemin,Distance r√©cemment d√©couverte,Distance sur chemin r√©cemment d√©couverte,Nombre d'activit√©s,Nombre total de pas,CO2 √©conomis√©,Longueur de piscine,Charge d‚Äôentra√Ænement,Intensit√©,Vitesse moyenne ajust√©e selon la pente,Temps enregistr√© par le chronom√®tre,Nombre total de cycles,R√©cup√©ration,Avec mon animal de compagnie,Comp√©tition,Sortie longue,Pour la bonne cause,Support
11512083327,"27 mai 2024, 19:24:40",Petit footing pendant les révisions,Course à pied,J'ai essayé de respirer que avec le nez ( je sais pas si ça change quelque chose ),1857,"6,20",,,false,,,activities/11512083327.gpx,,,1857.0,1842.0,6206.8,4.566,3.37,40.8,42.1,464.5,500.9,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6241.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.342,1913.5,,,,,,,,,3.388,,,,,,,,""
11717829145,"23 juin 2024, 08:00:41",Petite course à Lausanne,Course à pied,"",4690,"11,97",,,false,,,activities/11717829145.gpx,,,4690.0,4297.0,11969.3,12.28,2.785,132.7,364.4,377.2,609.2,37.5,-1.9,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12284.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.552,293.0,,,,,,,,,2.859,,,,,,,,media/12afedb1-acdb-434f-9a58-dc837230969d.jpg|media/05494cef-eeec-4226-94bc-d91c6998a73b.jpg|media/8e536bef-776d-46ac-b212-ad48cc9d98b4.jpg
11836202019,"7 juil. 2024, 08:36:13",Rando jusqu'au grand chavelard,Randonnée,"Avec deux Mat, un Jakob et une Marine",33626,"17,57",,,false,,,activities/11836202019.fit,,,33626.0,17854.0,17571.0,5.4,0.984,2061.0,1938.0,887.0,2905.6,49.9,0.1,,,,,,,,,,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.523,17335.0,,,,,,,,,,,,,,,,,media/379388e6-8026-46d6-a4b8-23d909fe6437.jpg|media/fbce42af-695e-4d7c-9b29-33d12c28acfe.jpg|media/623b4a91-c8bf-40a6-87dc-ad1ea25f80d1.jpg|media/b37db023-fdb8-4396-a7ac-726711ab2384.jpg|media/fe22b675-3a43-42f9-a3aa-34b047c48772.jpg|media/f4adbe53-0b05-48cf-93ee-e9e56fa932c0.jpg|media/28765765-1407-4086-9ebe-40e7dd4de852.jpg|media/36cab75c-b95f-4fd7-952f-d27d06016118.mp4|media/b9408eb8-e48d-4518-bea0-97d37168f923.jpg|media/1f68e713-b1ee-406d-958e-fc77e937f6c2.jpg
11838824188,"8 juil. 2024, 15:57:00",Via de Fort l'ecluse sur un coup de tête,Randonnée,"",1863,"1,18",,,false,,,activities/11838824188.gpx,,,1863.0,897.0,1180.8,4.892,1.316,181.1,207.8,433.0,600.0,49.7,-1.8,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.634,1102.5,,,,,,,,,,,,,,,,,media/875e6403-81e7-4aa5-a6dc-1ba11b24c432.jpg
11863145261,"11 juil. 2024, 06:44:19",Rando Haudère→Moiry→corne de Sorebois→Grimentz,Randonnée,C'est pas un trail ( les momoches ont souffert),26222,"25,00",,,false,,,activities/11863145261.fit,,,26222.0,17550.0,25004.0,5.2,1.425,2180.0,2014.0,1456.0,2902.2,49.1,0.6,,,,,,,,,,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,41168.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.954,22463.0,,,,,,,,,2.517,,,,,,,,media/458ca7b3-4c73-4440-9887-7bfe225171df.jpg|media/5bb4da01-d971-4627-a1f0-d001540c587e.jpg|media/e749fcd4-8317-4004-9aa5-34ae5f605f5a.jpg|media/8ee9c798-d08e-4c76-a0ca-f1c19eb31c31.jpg|media/06650e80-98c2-4b12-860d-34075c6c3bdb.jpg|media/28307e1d-b32b-4a48-a1c6-5588f5d9bcb7.jpg|media/eeab7487-7a5e-4aa5-b5a7-bcca98185d86.jpg|media/b2e8822b-f6db-40a6-9ced-e091caae594f.jpg|media/c5337d44-73c5-4b50-bc96-a4886f987606.jpg
11887728837,"14 juil. 2024, 11:18:45",Via ferrata en face du mont blanc,Randonnée,"",8913,"3,33",,,false,,,activities/11887728837.fit,,,8913.0,3259.0,3333.0,2.8,1.023,314.0,333.0,1079.8,1401.6,50.0,0.0,,,,,,,,,,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.374,3230.0,,,,,,,,,,,,,,,,,media/31fa87fa-1fac-425f-9c7d-554c304b5f2c.jpg|media/9a3d6c98-de7b-46ce-a7b2-20e7059b7e9d.mp4|media/3a2b3030-c80b-4044-a440-976643c6cb58.jpg
11918310586,"16 juil. 2024, 07:26:45",Marche d'approche jusqu'à la cabane du Grand Mountet,Randonnée,On a testé le matos d'alpi sur le glacier de zinal 👌,25213,"12,88",,,false,,,activities/11918310586.fit,,,25213.0,14746.0,12883.0,2.6,0.874,1369.0,259.0,1678.6,2891.0,50.0,9.4,,,,,,,,,,,26.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.511,11866.0,,,,,,,,,,,,,,,,,media/5a62a3b1-fdf2-4ef8-ab40-da2c2536e820.jpg|media/97ba3e64-0fa5-4a7f-939d-0d088fd85902.jpg|media/24a66671-4ead-498a-acfe-66065a614f4c.jpg|media/8300ba05-256e-4773-9b0a-3bb2015f2d3d.jpg|media/2c1cff2b-8131-4bb2-8383-75c060d30ea8.jpg|media/8db996ce-657d-4a09-a306-fa6b1575475d.jpg|media/0e19292f-b40e-4413-bfba-a78cf69ca48a.jpg|media/a48f0a0e-4f2c-43a2-9d85-f99ab231bbc8.jpg|media/cea9d242-27f9-497f-852f-018deb641611.jpg|media/efe3f183-a78b-42ba-b6bc-fc83f0b94f51.mp4
11918316127,"17 juil. 2024, 03:56:43",Le Trifthorn,Randonnée,6 ans après avoir abandonné l'ascension avec la cordée voila chose faite 👌,23497,"7,25",,,false,,,activities/11918316127.fit,,,23497.0,11003.0,7249.0,10.46,0.659,899.0,919.0,2885.4,3715.0,50.0,-0.2,,,,,,,,,,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.309,4481.9,,,,,,,,,,,,,,,,,media/efa719f0-90dc-4937-92a5-141c362bc453.jpg|media/237f025f-05bb-4058-9944-7065d3a1edc6.jpg|media/17679443-d3ca-4047-b61d-eccd29f0bc00.jpg|media/766cda71-9259-44af-908a-6fbab52f729c.jpg|media/f67562f9-9abb-4f5b-8628-bbd537fb9755.jpg|media/2bdfa5f9-17d2-45ef-a0c6-994e27e21679.jpg|media/8f77dc02-9e06-477e-9ab7-a9932365ca97.jpg|media/a20a2fca-2c45-4c2f-a9e7-fde992e007f3.jpg|media/0c5a5cb5-903a-48ce-a8af-bc75acf10e6d.jpg|media/25770462-f853-4c09-913f-56e4b452e0f4.mp4|media/bd1b7dd0-c99c-4ab5-be63-9de1eb6a8099.jpg|media/92b380b6-deba-4915-9d0c-7893cdd94775.jpg|media/16c5b2fe-ad0d-40f9-86d0-0768bf36c5e2.jpg
11918318934,"17 juil. 2024, 12:12:50",Retour Zinal,Randonnée,Fatigué 😴,11771,"10,84",,,false,,,activities/11918318934.fit,,,11771.0,9010.0,10841.0,13.867,1.203,137.0,1315.0,1702.2,2878.4,47.6,-10.8,,,,,,,,,,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.921,10507.0,,,,,,,,,,,,,,,,,media/d7f120f1-5e2c-4fab-9be3-f865eace415a.jpg|media/05710bc5-d7ee-4ab0-8ea1-166f7085eeb9.jpg|media/98d3325d-4d0e-4259-ab29-9004235cbea2.jpg|media/4a18e1a1-67a9-47d2-89f1-bbeb5ddec81b.jpg|media/b7ebc2c6-5c9f-4166-8e42-a266c769609b.jpg
11921288755,"18 juil. 2024, 16:21:15",Bivouac avec mat,Randonnée,,5260,"4,01",,,false,,,activities/11921288755.gpx,,,5260.0,3549.0,4011.3,3.11,1.13,130.7,130.7,1456.4,1651.2,41.9,-1.6,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.763,0.0,,,,,,,,,,,,,,,,,""
11925363990,"19 juil. 2024, 06:39:14",Bivouac retour,Randonnée,,5147,"4,09",,,false,,,activities/11925363990.gpx,,,5147.0,3940.0,4098.4,2.894,1.04,245.9,245.9,1603.6,1833.1,45.0,0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.796,2094.9,,,,,,,,,,,,,,,,,""
11928448821,"19 juil. 2024, 14:57:31",Plop,Randonnée,"",3743,"1,32",,,false,,,activities/11928448821.gpx,,,3743.0,1228.0,1324.6,4.159,1.079,217.4,243.6,426.9,600.0,49.8,-1.6,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.354,1120.1,,,,,,,,,,,,,,,,,media/4ee92436-215e-44a8-a34b-a23b3fe8c592.jpg|media/871f55c7-dd47-4bb0-b828-65f2071433c4.jpg|media/419107ff-8366-4859-90b1-8f266890a3c6.jpg
12003706450,"28 juil. 2024, 12:26:01","Via ferrata, j'ai plus de doigts",Randonnée,La tyrolienne était de trop 😬,10694,"2,70",,,false,,,activities/12003706450.gpx,,,10694.0,3221.0,2700.9,6.856,0.839,202.0,209.7,255.7,381.6,49.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.253,716.7,,,,,,,,,,,,,,,,,media/117ab5bf-0ab0-43be-8df9-95860b576fea.jpg|media/690d363e-b947-4a3e-a701-7954088c6960.jpg|media/e1a91eb8-44cf-4f2d-8e8d-417edd32f761.jpg|media/b4fd9420-73a6-4902-912a-316851d91128.jpg
12125425214,"11 août 2024, 08:24:14",Ballade du dimanche à Barca,Marche,"",10467,"11,52",,,false,,,activities/12125425214.fit,,,10467.0,8930.0,11522.2,12.157,1.29,73.6,69.2,16.6,68.2,25.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.101,265.9,,,,,,,,,,,,,,,,,media/fe239799-94d2-4400-9ee6-0211c28b9c16.jpg|media/c4c0d23c-2d82-4cd2-85c8-8cfe74af23f6.jpg
12189868271,"19 août 2024, 15:51:42",Je me faisais chier,Vélo,Sympa le vent de face,11287,"70,15",,,false,,,activities/12189868271.gpx,,,11287.0,9432.0,70149.5,12.41,7.437,368.1,368.1,375.4,481.7,15.3,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.215,551.1,,,,,,,,,,,,,,,,,media/a04dcdde-9809-4f15-a40f-bd2303d00aae.jpg
12214166199,"22 août 2024, 09:55:05",Rando lac blanc avec la famille hongroise,Randonnée,,17203,"7,46",,,false,,,activities/12214166199.gpx,,,17203.0,7489.0,7459.6,3.22,0.996,569.7,569.8,1866.8,2386.8,49.7,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.434,7459.6,,,,,,,,,,,,,,,,,media/766ba920-c465-4f73-a7d4-95455c30cbb5.jpg|media/5d21a64d-5930-4286-b56c-9c9725ac3a90.jpg|media/bdea91da-8956-4236-aeed-ac5e2aef81c0.mp4
12273039980,"29 août 2024, 08:50:39",Visite de Palma en attendant Jakob,Marche,,17949,"7,79",,,false,,,activities/12273039980.gpx,,,17949.0,6117.0,7798.9,4.653,1.275,45.7,45.7,3.6,31.7,48.5,-0.1,,,82.0,53.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.435,0.0,,,,11824.0,,,,,,,,,,,,,media/e28b54f1-6b84-42d8-a214-1addec518776.jpg|media/8727d283-c454-4a09-91d3-eaf37e3a10bd.jpg|media/2ab38ef9-240f-4fc7-9dd2-e0b6af48cd9a.jpg|media/af74a287-e33f-444d-bf60-a132f9209062.jpg|media/0daaef43-e98c-453a-98d1-61e0fc3aea0c.jpg|media/2212ec4c-3c28-4d36-9324-33b4ff9a4d9e.jpg
12389630248,"8 sept. 2024, 04:18:02",Montée matinale au shilthorn,Randonnée,"Oui j'ai une tête de con, mais c'est parce qu'on est rentré la veille au soir de Majorque et qu'on a dormi 2h 😬",22993,"10,53",,,false,,,activities/12389630248.fit,,,22993.0,12250.0,10535.0,2.909,0.86,1431.0,408.0,1650.4,2967.6,49.9,9.6,,,,,,,,,,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.458,10535.0,,,,,,,,,,,,,,,,,media/8c78550b-bfc1-4205-a3d2-c9e8faa239a2.jpg|media/116a3049-135c-4ac3-9d6f-3d0a3fb65eef.jpg|media/afd6053b-3833-49a8-88a4-68c4448c3de5.mp4|media/cf930262-b08c-4df9-86d9-7c53afc69e61.jpg|media/4f66796b-7c7f-4e2c-afca-b15b7512a21c.jpg
12394462510,"12 sept. 2024, 18:38:57",Tennis tout seul au grand Donzel yay,Entraînement,,1668,"0,98",,,false,,,activities/12394462510.gpx,,,1668.0,1036.0,979.6,3.78,0.946,0.0,0.0,421.6,423.6,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.587,0.0,,,,,,,,,,,,,,,,,""
12433483382,"15 sept. 2024, 08:10:29",Rando Slovénie écourtéé,Randonnée,"Monsieur Boris a décidé de souffler à plus de 100km/h du coup on à pas pu aller jusqu'à la cabane pour y dormir, snif 😢",33712,"12,93",,,false,,,activities/12433483382.fit,,,33712.0,19464.0,12935.2,2.163,0.665,1589.0,1437.0,592.6,1972.4,49.9,0.2,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.384,12938.0,,,,,,,,,,,,,,,,,media/7f1f9016-791f-48e7-9e7a-c2388ee4769b.mp4|media/0f4748d6-77ce-47e4-94a0-c89f1eb29158.mp4|media/67195305-f7ff-48e6-bc3e-032967b904d5.mp4|media/11dde4c4-1d82-4e00-89cc-3bff6ce57658.jpg|media/ba74c51b-326d-454f-8250-77bfd9c48ee1.mp4|media/f442b531-c43f-40cf-83f8-55ca75ba7f96.jpg|media/d9a74093-54ca-47bf-a728-eae76d29ef54.jpg
12494455209,"24 sept. 2024, 17:14:20",Ballade nocturne à Montreux,Vélo,,3765,"32,51",,,false,,,activities/12494455209.gpx,,,3765.0,3629.0,32509.0,13.76,8.958,135.9,135.9,376.5,406.5,6.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.635,513.6,,,,,,,,,,,,,,,,,media/113676d6-c8f3-4591-9bf3-ae882d45820b.jpg|media/baa5ea4f-e6cf-4d60-8acb-5de933b2f2e3.jpg|media/fd43f6ec-a80b-479d-9590-2f7b54603e18.jpg|media/88aa1c27-bc79-4350-b380-c0bf90bc0090.jpg
12525424216,"28 sept. 2024, 14:55:53",Petite via sous la pluie,Randonnée,Mon genoux est officiellement foutu 👌,5780,"1,35",,,false,,,activities/12525424216.gpx,,,5780.0,1166.0,1358.2,4.864,1.165,423.1,423.1,621.9,799.5,49.8,0.1,,,103.0,51.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.235,1153.4,,,,1390.0,,,,,,,1390.0,,,,,,media/bbac60eb-17b2-4c8d-961d-ec9d5de246f9.mp4|media/c9f5b370-179b-4059-be42-98ebc65689d3.jpg|media/85942de2-0257-4a73-b973-1ebf050cf43b.jpg
12558774428,"2 oct. 2024, 17:23:17",Aie,Course à pied,"Bon, la limite du genoux est de 7km avec une allure de papy 👍",2821,"7,38",,,false,,,activities/12558774428.gpx,,,2821.0,2647.0,7382.0,4.566,2.789,6.6,6.6,375.1,379.1,4.6,0.0,,,90.0,76.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7396.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.617,5635.7,,,,6872.0,,,,,2.794,,,,,,,,""
12596328338,"5 oct. 2024, 08:37:02",Une sympathique arrête jusqu'au Cape au Moine,Randonnée,Petit entraînement pour les manœuvres d'alpi,28887,"5,83",,,false,,,activities/12596328338.fit,,,28887.0,5342.0,5835.0,2.6,1.092,687.0,655.0,1514.0,1944.2,50.0,0.0,,,,,,,,,,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.202,5002.7,,,,,,,,,,,,,,,,,media/ada8c9b0-1411-4561-98c5-6c4e6c398b78.jpg|media/dc8a654f-3db4-4bd4-8659-86f396a1b99a.mp4|media/9b8a7ec6-2307-4f89-b1fb-9f0436c97cf5.jpg|media/4688f51b-cd9a-4ac4-befb-395fdda257a5.mp4|media/f4b3d37f-049f-4d12-b1d4-062f33f462aa.mp4|media/e08a76e3-57fb-4426-8844-8f2857342f01.mp4|media/f4a9800c-be6a-4369-bc8b-9c73c28d0423.jpg|media/517453b2-e750-466c-918e-eba2c79cbea2.jpg|media/3792dbea-334d-44db-9b46-20fa13e56bf7.mp4
12637782252,"12 oct. 2024, 13:00:40",Petite rando dans les gorges avec les parents,Randonnée,,5427,"2,55",,,false,,,activities/12637782252.gpx,,,5427.0,2900.0,2550.4,7.34,0.879,220.5,217.2,1379.6,1593.6,46.9,0.1,,,79.0,47.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.47,2550.4,,,,3614.0,,,,,,,3614.0,,,,,,media/4f9c5bc0-4af1-4365-bedd-b11236a7d087.jpg|media/9a815969-948b-4774-9dd7-7c187a0bf903.jpg
12704429073,"20 oct. 2024, 08:59:10",Sympathique mutli pitch au Rocher plat,Escalade,"Juste à coté du rocher pourri hehe, grimpe easy en max 4c mais c'est cool on s'entraîne pour être efficace aix manœuvres 👌. (Uptade du genoux, toujours pas bon, mais il y a du mieux 😅)",22701,"5,71",,,false,,,activities/12704429073.fit,,,22701.0,6429.0,5714.0,2.8,0.889,770.0,804.0,1521.2,2264.0,50.0,0.1,,,,,,,,,,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.252,2828.0,,,,,,,,,,,,,,,,,media/444050da-2386-4d2f-b31a-eab19056a2da.jpg|media/4a9ad1a5-7c99-4f13-ae13-f0ff0a7638d1.mp4|media/70909492-2c1a-4f94-9026-3fdab5ac4d40.jpg|media/9e4d13d4-57c7-469e-9324-8c9cd7207dc8.jpg|media/0c208821-0576-4871-a888-85a672c4f635.mp4|media/1f863bda-23fe-4c01-9ab3-8a281998b239.jpg|media/cc51848d-2af9-4b31-b0f3-89fb66c4c4c6.jpg|media/c271a2f9-1e08-44e9-b46d-7f5fc71773bd.jpg|media/411b5090-4c1c-4abe-98e2-df94f23bf96e.jpg
12719544547,"22 oct. 2024, 16:03:52",Petite sortie à la Tour de Gourze,Vélo,"Sympa la pente à 22% 😬, le petit km de danseuse qui met bien",8954,"34,65",,,false,,,activities/12719544547.gpx,,,8954.0,7705.0,34649.7,17.134,4.497,311.4,769.4,376.3,927.4,36.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.87,814.5,,,,,,,,,,,,,,,,,media/288e5712-7a4c-4ece-91f2-d5324208eaae.jpg|media/ac12b6f4-9229-45f2-9bd6-dc2be5d31240.jpg|media/1e8077ed-3303-4c64-a993-f938421ac89c.jpg
12838055678,"5 nov. 2024, 19:35:32","Gross bigerhorn, camping + sommet",Randonnée,"Je pense que j'ai passé autant de temps à chercher le chemin dans le noir et la neige qu'à marcher. Mais la vue est incroyable, note à soi-même ne pas le faire en novembre 😂
C'est la plus haut rando balisé d'europe il me semble (3626m)",75394,"23,44",,,false,,,activities/12838055678.gpx,,,75394.0,27482.0,23440.4,6.34,0.853,2685.3,2143.7,1096.2,3536.2,50.0,2.3,,,105.0,49.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.311,20089.5,,,,33686.0,,,,,,,33686.0,,,,,,media/60317c8f-91cd-49ad-a5d8-a65b89844ded.jpg|media/a995feb8-ca74-429e-8e03-54847daed9e6.jpg|media/84742efb-5788-4c69-9eb5-6ed195d669ad.jpg|media/0002547e-1e67-4f4b-816b-a028980eaf9c.jpg|media/06a8a7c0-40e3-4284-bef5-8777a6234c40.mp4|media/10773916-d668-4b2d-98f2-4c32f6d94a28.jpg|media/a71c1d20-15bb-4c84-863b-c874d7cc9e13.jpg|media/0c8d4b31-50f2-4fdf-b5db-42be3e02cff5.jpg|media/7c09757d-41e3-4078-bd5c-075fc9d703e9.mp4|media/3b747cbd-1bc5-409d-a608-de6b93561dc9.jpg|media/9ad948dc-74ef-4652-b99f-a72161088ed6.mp4|media/cbeba74f-ae9a-40c4-8f5b-83106e9058ce.mp4
12879065706,"11 nov. 2024, 21:42:57",Footing sous la pluie,Course à pied,,1465,"5,03",,,false,,,activities/12879065706.gpx,,,1465.0,1465.0,5036.9,5.74,3.438,0.0,0.0,404.5,404.8,1.0,0.0,,,85.0,76.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5039.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.438,4557.7,,,,3730.0,,,,,3.44,,,,,,,,""
12927530516,"17 nov. 2024, 08:07:32",Chemin aller pour saint loup,Vélo,C'est lourd une corde en vrai,8089,"26,19",,,false,,,activities/12927530516.fit,,,8089.0,4072.0,26197.0,17.2,6.433,366.0,237.0,376.8,575.2,32.1,0.5,,,,,,,,,,,11.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.239,1184.6,,,,,,,,,,,,,,,,,""
12927537803,"17 nov. 2024, 15:34:44",Retour de saint loup,Vélo,"",4295,"25,79",,,false,,,activities/12927537803.fit,,,4295.0,3816.0,25797.0,16.2,6.76,214.0,340.0,375.2,513.2,15.0,-0.5,,,,,,,,,,,10.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.006,954.8,,,,,,,,,,,,,,,,,media/6d88fa01-5b06-43fd-8965-e0d0f0de69bb.mp4|media/b2b75c6e-1535-41ac-96d3-35f9ffd593b8.jpg
