ID de l'activit√©,Date de l'activit√©,Nom de l'activit√©,Type d'activit√©,Description de l'activit√©,Temps √©coul√©,Distance,Fr√©quence cardiaque max.,Effort relatif,D√©placement-transport,Note priv√©e sur les activit√©s,Mat√©riel utilis√© pour l'activit√©,Nom du fichier,Poids de l'athl√®te,Poids du v√©lo,Temps √©coul√©,Dur√©e de d√©placement,Distance,Vitesse max.,Vitesse moyenne,D√©nivel√© positif,D√©nivel√© n√©gatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente n√©gative moyenne,Cadence max.,Cadence moyenne,Fr√©quence cardiaque max.,Fr√©quence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Temp√©rature max.,Temp√©rature moyenne,Effort relatif,Effort total,Nombre de sorties course √† pied,Temps de mont√©e,Temps de descente,Autres temps,Effort ressenti,Type,Heure de d√©but,Puissance moyenne pond√©r√©e,Nombre d'√©chantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,D√©placement-transport,Poids total soulev√©,√Ä partir du t√©l√©chargement,Distance ajust√©e selon la pente,Heure d'observation de la m√©t√©o,Conditions m√©t√©o,Temp√©rature selon les pr√©visions m√©t√©o,Temp√©rature ressentie,Point de ros√©e,Humidit√©,Pression atmosph√©rique,Vitesse du vent,Rafale de vent,Direction du vent,Intensit√© des pr√©cipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,V√©lo,Mat√©riel,Probabilit√© de pr√©cipitations,Type de pr√©cipitations,Couverture nuageuse,Visibilit√© selon les pr√©visions m√©t√©o,Indice UV,Ozone selon les pr√©visions m√©t√©o,Nombre de sauts,Grit total,Flow moyen,Signal√©,Vitesse moyenne (temps √©coul√©),Distance sur chemin,Distance r√©cemment d√©couverte,Distance sur chemin r√©cemment d√©couverte,Nombre d'activit√©s,Nombre total de pas,CO2 √©conomis√©,Longueur de piscine,Charge d‚Äôentra√Ænement,Intensit√©,Vitesse moyenne ajust√©e selon la pente,Temps enregistr√© par le chronom√®tre,Nombre total de cycles,R√©cup√©ration,Avec mon animal de compagnie,Comp√©tition,Sortie longue,Pour la bonne cause,Support
12947314707,"19 nov. 2024, 09:32:43",Cima bianca + refuge Reboulaz,Randonnée,On était pas prêt pour la neige du jour d'après 😂,24256,"17,02",,,false,,,activities/12947314707.fit,,,24256.0,18956.0,17023.7,2.514,0.898,1589.0,885.0,1876.2,3022.6,49.5,4.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.702,16488.6,,,,,,,,,,,,,,,,,media/790575be-9e8d-4b7c-b3fb-ffdec48428ea.jpg|media/4737a492-7c2d-4254-91ae-0f26c63ca38e.jpg|media/7a57e720-73bc-41df-8e39-178df640e6e3.jpg|media/5c25b577-419c-4c71-a590-178b8464f0c8.jpg|media/ed97c762-d845-4953-9047-1d73739525c8.jpg|media/0d5d86a5-eee3-4fa5-984d-97161553a727.mp4|media/861e1062-f000-449d-afc4-33b644416ff5.jpg|media/0001db20-b7c0-4a14-9e35-8efb77681989.jpg|media/1cd4e732-3203-4678-9d4a-227f5befec53.jpg|media/f2433c0c-5a05-48bb-8ed2-ed6ad0b59726.jpg
12947399471,"20 nov. 2024, 09:11:40",Redescente vachement enneigée,Randonnée,"L'eau ça mouille, la neige pas tant que ça en vrai",11658,"8,60",,,false,,,activities/12947399471.fit,,,11658.0,9919.0,8608.9,2.78,0.868,56.0,739.0,1878.2,2579.0,43.0,-8.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.738,7582.2,,,,,,,,,,,,,,,,,media/d6eee250-8be8-4f1d-8e1c-8f03cede5f63.jpg|media/a48f0c2d-a9cc-4ae8-81c3-96ec129e7173.jpg|media/22db5430-6e8f-4566-8e02-fa7b1b0e585e.jpg|media/02d13dea-6fa2-45a9-b0bc-06fa72fa0009.mp4|media/20ae8cd0-ab9e-4708-910c-8f7d761997b6.jpg|media/2d41475a-817a-4a22-836c-09d09af20b26.mp4|media/eae48a35-b45d-45de-9c08-eed22a4070d1.mp4|media/94310449-30fc-4fc6-b199-6349cd59365b.mp4|media/ce69ea10-fb27-4325-94aa-2cfc3a6d68f7.jpg|media/24dd3aaa-ebcb-4c2b-9898-fb6ae0549fd5.jpg|media/e230be3c-bd23-4ffb-b642-646d6769bb14.mp4|media/a0634933-c3cd-4a55-8339-566e4a6bfcad.jpg|media/c8b296cf-ce47-4f4f-b83b-78ac62706f9e.jpg
12965598599,"23 nov. 2024, 12:12:14",Histoire de se dégourdir les jambes,Randonnée,Belle vue avec toute la team ,8289,"3,72",,,false,,,activities/12965598599.gpx,,,8289.0,4561.0,3723.7,3.06,0.816,487.4,487.4,993.1,1492.8,50.0,-0.2,,,84.0,50.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.449,3696.6,,,,5904.0,,,,,,,5904.0,,,,,,media/9fc4680e-7537-4253-80a9-3a7b48e495a5.jpg|media/e8fd0342-04a4-4774-bf3b-6ee41a555c46.jpg|media/d1ccbff1-0e2a-44c5-8a97-a1fd679fa415.jpg|media/18130519-eaad-493b-9eb8-a4abdab08a11.jpg|media/1f295e42-ae2a-4872-ab0a-a0abf52f0ece.jpg
13038170146,"3 déc. 2024, 15:17:50",Vélo Decathlon,Vélo,"",568,"2,60",,,false,,,activities/13903765924.gpx.gz,,,568.0,489.0,2600.0,10.085,5.317,44.2,20.4,398.6,426.0,14.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.577,0.0,,,,,,,,,,,,,,,,,""
13038993017,"3 déc. 2024, 17:20:43",Vélo,Vélo,"",649,"2,38",,,false,,,activities/13904649711.gpx.gz,,,649.0,420.0,2387.4,12.26,5.684,18.2,36.0,398.2,425.4,24.7,-0.6,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.679,0.0,,,,,,,,,,,,,,,,,""
13047007606,"4 déc. 2024, 18:17:52",Randonnée du mercredi,Vélo,"",909,"4,02",,,false,,,activities/13913127631.gpx.gz,,,909.0,829.0,4025.5,9.021,4.856,123.4,2.8,366.6,492.4,10.0,3.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.428,0.0,,,,,,,,,,,,,,,,,""
13049349381,"5 déc. 2024, 01:24:57",Vélo,Vélo,"",859,"6,62",,,false,,,activities/13915603571.gpx.gz,,,859.0,840.0,6622.2,11.99,7.884,16.4,148.0,373.4,505.0,3.7,-2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.709,0.0,,,,,,,,,,,,,,,,,""
13050713941,"5 déc. 2024, 09:18:17",Randonnée du jeudi,Vélo,"",290,"2,18",,,false,,,activities/13917092225.gpx.gz,,,290.0,290.0,2181.5,10.465,7.522,7.8,13.8,357.0,370.8,27.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.522,0.0,,,,,,,,,,,,,,,,,""
13053499886,"5 déc. 2024, 17:24:55",Vélo,Vélo,"",1029,"4,48",,,false,,,activities/13920093688.gpx.gz,,,1029.0,980.0,4483.6,7.98,4.575,151.4,0.0,365.2,516.6,20.7,3.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.357,0.0,,,,,,,,,,,,,,,,,""
13055309699,"5 déc. 2024, 22:22:19",Vélo,Vélo,"",2125,"7,43",,,false,,,activities/13922004466.gpx.gz,,,2125.0,1009.0,7435.8,12.81,7.369,35.4,140.4,393.6,512.0,3.9,-1.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.499,0.0,,,,,,,,,,,,,,,,,""
13096701273,"11 déc. 2024, 09:47:07",Bec de montau,Ski de randonnée,"Dommage, on a raté le coucher de soleil [strava://athletes/72708204/8]Mattéo S  😂",21945,"14,56",,,false,,,activities/13096701273.fit,,,21945.0,10906.0,14567.0,11.8,1.336,1380.0,1319.0,1515.2,2917.8,50.0,-0.2,,,,,,,,,,,16.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.664,102.0,,,,,,,,,,,,,,,,,media/7d844e53-b3b7-403b-86f6-628933488d86.jpg|media/8ecc9753-3965-4067-b26c-09c3e2dc3b1e.jpg|media/454067f6-1d76-44ba-bee7-3b46cc992968.jpg|media/1e2312d6-2bdb-4ea7-a4d1-81a5f0d780fc.jpg|media/8851c6d3-99a9-460c-bb1a-f9e9344f65c2.jpg|media/40ab30b5-4a4c-4d74-9897-410f3b1471c5.jpg|media/c9cf45eb-339a-4e0f-a814-e9bacb711bb0.jpg|media/61931456-46b7-48b7-b12c-b8c4f66aa4b5.mp4|media/f8cfe3d7-a15a-42c0-9e00-150c2debea5a.mp4|media/73b131ee-da2f-40aa-8c44-f52aa761de2b.mp4
13145326585,"18 déc. 2024, 22:50:37",Ca tourne en rond,Course à pied,"",1399,"5,01",,,false,,,activities/13145326585.gpx,,,1399.0,1378.0,5014.7,4.84,3.639,0.0,0.0,404.5,404.8,1.4,0.0,,,81.0,76.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5017.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.584,4516.1,,,,3514.0,,,,,3.641,,,,,,,,media/aa04d3e3-efb2-4b8f-b7a3-244d11b700e3.jpg
13156387864,"20 déc. 2024, 08:37:12",Hop tour pas comme prévu,Ski de randonnée,Ski de rando sans la partie ski haha. Manque de neige et un peu mauvais choix d'endroits lié au risque d'avalanche. Néanmoins très sympathique et bonne ambiance 😁,20287,"13,50",,,false,,,activities/13156387864.fit,,,20287.0,9690.0,13508.0,8.6,1.394,822.0,821.0,1479.8,2254.2,49.9,-0.1,,,,,,,,,,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.666,1785.0,,,,,,,,,,,,,,,,,media/b025312a-f54c-4ff1-83ed-130b4b939ac0.jpg|media/026c5fdc-5a51-478e-bd82-d3f45bcb8001.jpg|media/a60b1aae-b5b8-4b7f-b51a-7f0f204c438f.jpg|media/5af786ee-aaf4-431f-a58e-3f4af9f50716.jpg|media/bcbf656e-6ecd-4e96-b9bd-8eed0c9282cd.jpg|media/a30c6fdf-3a03-4929-85a3-a293936f2a00.jpg|media/08a3d3e8-91c3-4170-b930-d5f1cf3c6ef4.jpg|media/419d2699-3c4c-41ca-a039-648fa6d64f0c.jpg|media/d0386830-e498-46c9-bafd-bc44eedf1202.jpg|media/bf630cb6-0469-4b8a-bb61-5c6a6dcf3339.jpg|media/a2cc71dd-4f2c-4bce-ba0f-985f6eda2710.mp4|media/924826af-bec0-43ca-a040-96715b88d353.mp4
13233648115,"31 déc. 2024, 05:59:06","Col des ""povres"" fini en pointe d'Euzane",Ski de randonnée,"",19518,"14,50",,,false,,,activities/13233648115.fit,,,19518.0,11006.0,14501.7,8.76,1.318,1237.0,1247.0,1062.4,2327.0,49.4,-0.1,,,,,,,,,,,13.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.743,11058.3,,,,,,,,,,,,,,,,,media/47d0a35c-1918-4c3d-830f-5ccce10a6141.jpg|media/8adb1b9e-1cd1-47a7-b6ab-d2909114630d.jpg|media/577ebf38-2ac9-4312-9838-65a55aa1ca59.jpg|media/cbcaeac1-71c7-4f7b-89e5-c9c56f0c5fd8.jpg|media/68250c6c-08af-4645-adef-b487c5aaf34a.jpg|media/e92146ea-cb8d-4e35-929d-ab1113601c83.mp4|media/1cd186eb-0d48-4ae3-bff6-a40691f44687.jpg
13276915359,"5 janv. 2025, 22:56:47",Pitite course du soir/ matin hehe,Course à pied,,856,"3,00",,,false,,,activities/13276915359.gpx,,,856.0,856.0,3004.0,4.48,3.509,0.0,0.0,404.5,404.8,1.0,0.0,,,79.0,76.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3005.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.509,2718.6,,,,2160.0,,,,,3.511,,,,,,,,""
13418133650,"21 janv. 2025, 21:46:57",Course après la grimpe,Course à pied,,1627,"5,00",,,false,,,activities/13418133650.gpx,,,1627.0,1627.0,5008.3,4.64,3.078,0.0,0.0,404.5,404.8,1.0,0.0,,,96.0,76.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5011.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.078,4528.2,,,,4128.0,,,,,3.08,,,,,,,,""
13493028828,"30 janv. 2025, 14:41:50",Ski rapido hehe,Ski alpin,,356,"3,06",,,false,,,activities/13493028828.gpx,,,356.0,243.0,3068.7,25.14,12.628,0.0,0.0,1161.3,1746.2,0.6,-19.1,,,,,,,,,,,,,,1,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.62,86.3,,,,,,,,,,,,,,,,,""
13511127794,"1 févr. 2025, 08:41:44",Ski avoriaz avec la team building,Ski alpin,,25153,"66,04",,,false,,,activities/13511127794.gpx,,,25153.0,12742.0,66048.4,24.88,5.184,6213.3,6213.3,1491.4,2233.8,50.0,-0.4,,,,,,,,,,,,,,19,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.626,11295.8,,,,,,,,,,,,,,,,,media/0a3ed3c9-d7d8-499e-ad88-8727d86038fd.jpg|media/b89f667c-56fa-4448-99ae-c09229eb0c53.jpg|media/0fb65e24-6605-4b60-b944-750469fc35e9.jpg
13541266318,"3 févr. 2025, 08:12:39",Montée à la cabane de Bertol,Ski de randonnée,Trop beau la vue depuis la cabane 😍,20586,"8,65",,,false,,,activities/13541266318.fit,,,20586.0,10492.0,8658.0,2.75,0.825,1323.0,9.0,1981.0,3311.2,50.0,15.4,,,,,,,,,,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.421,5477.0,,,,,,,,,,,,,,,,,media/7b40f687-6b29-4bd8-be49-cd927ad7079b.jpg|media/6896ba6f-ecf3-4a04-a7d2-4b355dd1093d.jpg|media/a9ea4737-57ce-4717-8ce3-48df295393ae.mp4|media/b9baeb24-8f20-4bc3-b95a-3c7c084d203b.mp4|media/b7ffea44-d0e1-43ac-b538-cf977d2db233.jpg|media/54e2e25e-f9a9-4dbe-89d2-7331d96a9bbd.jpg|media/cbbf747f-d6b3-4a3d-99c4-da196adfb7da.jpg|media/1b3e4bb5-2bbd-4f9c-9d0c-62f614bcd127.jpg
13541345504,"4 févr. 2025, 08:25:00",Redescente à Arolla,Ski de randonnée,Poudre/glace → poudreglace,5229,"7,31",,,false,,,activities/13541345504.fit,,,5229.0,2089.0,7309.0,12.6,3.499,7.0,1349.0,1976.8,3325.2,33.3,-18.4,,,,,,,,,,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.398,3090.0,,,,,,,,,,,,,,,,,media/2bafc7ca-ed1d-43f7-a766-c5b85096b5e9.jpg|media/ffa765d9-77b0-4981-9d92-9ef7f32f8886.jpg|media/024a635a-cd61-4fe2-b416-825537ce226b.jpg|media/71f21e2b-4ab2-4781-8d43-bf37b56cad1f.mp4|media/d55a2542-497d-48a2-a468-f788a195a8a7.mp4
13634104606,"15 févr. 2025, 14:51:49",Tout schuss,Ski alpin,"",58,"0,67",,,false,,,activities/13634104606.gpx,,,58.0,39.0,673.1,33.78,17.259,4.2,238.7,2516.7,2756.0,22.9,-34.6,,,,,,,,,,,,,,1,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.605,0.0,,,,,,,,,,,,,,,,,media/5f9a9203-2cdc-4e46-974f-6676b05710d1.mp4
13772730436,"2 mars 2025, 09:28:40",Petite rando sympa à la Cassorte,Ski de randonnée,En vrai moi j'ai fait que 900m de dev parce que je suis parti du haut de la première remonter #magicpass haha,20674,"12,69",,,false,,,activities/13772730436.fit,,,20674.0,10334.0,12697.0,13.8,1.229,1333.0,1310.0,1976.0,3304.4,49.7,-0.1,,,,,,,,,,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.614,3515.0,,,,,,,,,,,,,,,,,media/360ec807-629f-4ff5-823f-4468e6c2a2c8.jpg|media/13e96e16-8237-4b7f-a591-0782ef951852.jpg|media/effbaaf1-12f9-4d7f-af57-beb07336bcc7.mp4|media/3dec65c3-9bbc-4ddd-9f6e-c35a4ee3dee1.jpg|media/aee79051-770f-420f-afe7-f96b8b970abd.mp4|media/074376e7-20e2-4fb8-b9de-48807d8b10cf.jpg|media/ebb78d14-1f3e-4c17-bd24-23c17e6ce503.jpg|media/1aaf83d6-d950-4fd7-b49d-a813a914ae7f.mp4
13836413076,"9 mars 2025, 14:54:49",Randonnée du dimanche,Randonnée,Bien pour décuver,9959,"5,08",,,false,,,activities/14768165954.gpx.gz,,,9959.0,5545.0,5084.3,3.72,0.917,391.0,395.2,984.0,1343.0,48.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.511,5029.6,,,,,,,,,,,,,,,,,""
13938858437,"20 mars 2025, 12:58:26",Random walk pas loin de la pointe de penne,Randonnée,"Promis la prochaine fois je prend les peaux 😅[strava://athletes/72708204/8]Mattéo S  
Ps. La crête était incroyable, mais la neige à pied quel enfer hehe",21514,"11,02",,,false,,,activities/13938858437.gpx,,,21514.0,12495.0,11026.4,6.96,0.882,1221.0,1220.9,1621.4,2710.1,50.0,0.0,,,109.0,53.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.513,9393.6,,,,15582.0,,,,,,,15582.0,,,,,,media/2a7fd0ef-535c-475b-b203-fffa6b97effe.jpg|media/ea9b940d-67e2-47aa-ab8e-3c87f1b1ee20.jpg|media/847fe3a9-5186-4b61-95a8-3feddeeaef62.jpg|media/b893d7a6-ba4f-419c-b088-804b6f4d2707.jpg|media/7633b929-befd-4b12-8cc8-cb910a374eb7.mp4|media/f4090db8-7457-4ce9-9d17-be74c7b0b2a8.jpg|media/798147fe-62da-4e7b-9d5b-dc675c6d47ab.jpg|media/2c3ffaf6-7692-4e05-ab27-8127e7a44bd9.mp4|media/132d83fc-4b00-475a-8469-85d54d5e95f4.jpg|media/e450ab78-c452-4210-8df5-5b593def9ef6.jpg
14006847873,"27 mars 2025, 07:05:48",Tentative de montée jusqu'à la Sale,Ski de randonnée,1000m de dev avec des sabots ca fait mal aux cuisses ,30756,"14,23",,,false,,,activities/14006847873.fit,,,30756.0,12303.0,14237.0,9.6,1.157,1546.4,541.0,1523.6,2976.4,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.463,4035.7,,,,,0.0,,,,,,,,,,,,media/4655e768-f47e-481a-9522-c972bc683100.jpg|media/d4884767-03e5-4c2d-9c92-af8acb1d784a.jpg|media/cd8da032-e42c-41eb-a7ca-0e932185d0f7.jpg|media/ec79fe74-45c9-4c91-a5fa-a37c6713e459.mp4|media/973b8ed6-3e70-4d89-b5c3-b35bf3919d38.jpg|media/2858ce5c-aef2-4df4-9dba-bd590a866b1d.mp4
14078933515,"4 avr. 2025, 08:39:48",Ski zermatt  les autos proclamé loulou +Levi,Ski alpin,"",25910,"83,59",,,false,,,activities/14078933515.gpx,,,25910.0,15315.0,83598.8,28.74,5.459,8044.9,8044.9,1623.6,3800.1,50.0,-0.8,,,,,,,,,,,,,,16,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.227,29858.5,,,,,,,,,,,,,,,,,""
14087847591,"5 avr. 2025, 10:25:20",Petit via à saillon,Randonnée,"",10597,"6,56",,,false,,,activities/14087847591.fit,,,10597.0,5967.0,6567.0,6.8,1.101,424.0,401.0,476.8,889.2,49.8,0.2,,,,,,,,,,,26.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.62,4802.0,,,,,0.0,,,,,,,,,,,,media/ac62e498-6596-4532-a81c-e77e2f575578.jpg|media/dff7ddbd-ae76-46b2-8910-878c55d628d3.mp4|media/c89bbb02-8b31-4ee4-81bd-1859c222bf14.mp4
14284280339,"25 avr. 2025, 13:50:13",Faut bien faire quelque chose pendant ces vacances,Vélo,Le vent ça souffle,15412,"75,21",,,false,,,activities/14284280339.gpx,,,15412.0,10026.0,75215.6,13.34,7.502,421.3,421.3,374.9,502.7,7.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.88,2015.3,,,,,,,,,,,,,,,,,media/db03e260-f8d2-4814-b7c0-57fa45814f62.jpg|media/9b359a9f-0e5f-40b6-aa23-2517e544a0d3.jpg
14444176502,"10 mai 2025, 10:01:57",Tour d'ai pour récup de balélec,Randonnée,"",18026,"11,21",,,false,,,activities/14444176502.fit,,,18026.0,9955.0,11215.0,3.0,1.127,937.0,970.0,1477.4,2329.8,49.9,0.0,,,,,,,,,,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.622,7801.0,,,,,0.0,,,,,,,,,,,,media/33d02478-80ea-44a6-8fa5-96b5838643d9.jpg|media/8f5a1017-0e70-4ad9-b15a-3dceeda4adbc.jpg|media/eb9e4d6c-19c8-4544-aeff-fe01be044988.jpg
14714168882,"6 juin 2025, 11:14:29",Pas aujourd'hui la via,Randonnée,"C'est pas gentil d'avoir enlevé le cable de la via en vré 😬 
Ps: je sais pas ce que strava a fumé mais j'ai jamais fais 800 de d+ haha",9423,"6,80",,,false,,,activities/14714168882.gpx,,,9423.0,4736.0,6801.8,4.7,1.436,826.6,1671.2,1419.8,2332.1,50.0,-13.3,,,110.0,61.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.722,6139.8,,,,7856.0,,,,,,,7856.0,,,,,,media/43eea7ad-5fc4-4f95-83d8-d15b24472649.jpg|media/d6334cae-b52a-41ea-93ba-fbced089c234.jpg|media/59581a9a-4fbf-4a42-b077-0befacfd6d42.jpg|media/ab355172-02cf-4ee5-9bec-585b65bbec72.mp4|media/1943194c-8792-439f-bf27-04c187d112a2.jpg
14748177523,"8 juin 2025, 08:56:28",Petite arête histoire de bosser la technique,Randonnée,Par contre j'ai chopé la crève avec ce vent 😬,22344,"7,25",,,false,,,activities/14748177523.fit,,,22344.0,6466.0,7258.0,2.8,1.122,912.0,928.0,1477.2,1874.2,50.0,0.1,,,,,,,,,,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.325,6594.5,,,,,0.0,,,,,,,,,,,,media/b99e8d15-bad3-40c5-96a2-556f952f7b59.jpg|media/ee3099ec-eabb-41bd-9bf2-369fed391f39.jpg|media/023c03f2-9b03-43bb-9b53-dec0d3e7de3e.jpg|media/0f655a98-b180-4a0e-9a89-4b2d35d13316.mp4|media/474af64d-cab9-44da-87b4-f93718152d39.jpg
14834142206,"17 juin 2025, 21:04:21",Balade nocturne,Randonnée,"",14276,"11,78",,,false,,,activities/14834142206.gpx,,,14276.0,10745.0,11788.2,2.46,1.097,1534.6,14.6,566.2,2094.8,50.0,12.9,,,78.0,49.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.826,3259.5,,,,17882.0,,,,,,,17882.0,,,,,,media/f633ca68-4054-44dd-86f4-54756cfd0899.jpg|media/0a4e3b0d-7699-480e-af48-476aa1c1bdf6.jpg|media/6c74f7a8-3697-447e-b82a-1798ddd2fad9.jpg|media/80fa3fb8-100d-4b24-aaff-28d5dbc0b113.jpg
14839029399,"18 juin 2025, 08:33:51",Rando grisons: Haldensteiner Calanda,Randonnée,"",18652,"12,61",,,false,,,activities/14839029399.gpx,,,18652.0,12177.0,12614.7,6.44,1.036,797.6,1963.2,953.7,2757.6,50.0,-9.2,,,121.0,55.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.676,11040.7,,,,16992.0,,,,,,,16992.0,,,,,,media/9551fab3-5200-4088-a689-0a26ab3d925d.jpg|media/551b8675-0a62-49a8-89de-072d1ee015e8.jpg|media/a3962364-c8c0-489f-8971-fc0a3b2e12b5.jpg|media/d26b4f1e-56f3-4f59-9e0c-9edc7d2d96a7.jpg|media/24f3e556-0540-4506-ad06-6d2b3924a5dd.mp4
