ID de l'activit√©,Date de l'activit√©,Nom de l'activit√©,Type d'activit√©,Description de l'activit√©,Temps √©coul√©,Distance,Fr√©quence cardiaque max.,Effort relatif,D√©placement-transport,Note priv√©e sur les activit√©s,Mat√©riel utilis√© pour l'activit√©,Nom du fichier,Poids de l'athl√®te,Poids du v√©lo,Temps √©coul√©,Dur√©e de d√©placement,Distance,Vitesse max.,Vitesse moyenne,D√©nivel√© positif,D√©nivel√© n√©gatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente n√©gative moyenne,Cadence max.,Cadence moyenne,Fr√©quence cardiaque max.,Fr√©quence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Temp√©rature max.,Temp√©rature moyenne,Effort relatif,Effort total,Nombre de sorties course √† pied,Temps de mont√©e,Temps de descente,Autres temps,Effort ressenti,Type,Heure de d√©but,Puissance moyenne pond√©r√©e,Nombre d'√©chantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,D√©placement-transport,Poids total soulev√©,√Ä partir du t√©l√©chargement,Distance ajust√©e selon la pente,Heure d'observation de la m√©t√©o,Conditions m√©t√©o,Temp√©rature selon les pr√©visions m√©t√©o,Temp√©rature ressentie,Point de ros√©e,Humidit√©,Pression atmosph√©rique,Vitesse du vent,Rafale de vent,Direction du vent,Intensit√© des pr√©cipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,V√©lo,Mat√©riel,Probabilit√© de pr√©cipitations,Type de pr√©cipitations,Couverture nuageuse,Visibilit√© selon les pr√©visions m√©t√©o,Indice UV,Ozone selon les pr√©visions m√©t√©o,Nombre de sauts,Grit total,Flow moyen,Signal√©,Vitesse moyenne (temps √©coul√©),Distance sur chemin,Distance r√©cemment d√©couverte,Distance sur chemin r√©cemment d√©couverte,Nombre d'activit√©s,Nombre total de pas,CO2 √©conomis√©,Longueur de piscine,Charge d‚Äôentra√Ænement,Intensit√©,Vitesse moyenne ajust√©e selon la pente,Temps enregistr√© par le chronom√®tre,Nombre total de cycles,R√©cup√©ration,Avec mon animal de compagnie,Comp√©tition,Sortie longue,Pour la bonne cause,Support
14913809183,"25 juin 2025, 15:42:05",Bivouac sous le Barrhorn ( et la pluie),Randonnée,"",6446,"4,23",,,false,,,activities/15918137649.gpx.gz,,,6446.0,5059.0,4236.4,1.479,0.837,674.6,104.6,2076.6,2653.8,49.8,13.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.657,4236.4,,,,,,,,,,,,,,,,,media/fd82f394-8e94-4780-8297-e2ece73d217f.jpg|media/558b7efb-829c-41f1-b7a4-f1268b0a6e8f.jpg|media/34ad4788-41a6-48d0-adef-3f1b1196a4cf.mp4|media/5a244276-778d-4418-9c78-c48de283c060.jpg|media/e69b5d47-a887-40e0-85fa-c5ec4af04092.jpg|media/9a019422-07b8-49b3-b945-c6b15714ba24.jpg
14941563645,"28 juin 2025, 06:09:12",Les imposteurs à Cervina,Randonnée,"",22887,"17,62",,,false,,,activities/15948470557.gpx.gz,,,22887.0,13166.0,17628.3,3.626,1.339,1435.2,1420.2,1881.0,3269.0,49.7,0.7,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.77,16467.7,,,,,,,,,,,,,,,,,media/c2170c3c-70b2-41bc-887f-3dc61b533f7f.mp4|media/13e051cd-2d26-4714-a749-c3bdf3ec375a.jpg|media/fe41c847-67cc-41a2-8234-734b92ba4195.jpg
14956934843,"29 juin 2025, 10:54:33",Montée à la tête de licony,Randonnée,Sympa la vue sur le mt blanc,35382,"12,68",,,false,,,activities/15965321175.gpx.gz,,,35382.0,15310.0,12680.7,3.81,0.828,1506.8,1505.1,1383.9,2882.3,49.7,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.358,12680.7,,,,,,,,,,,,,,,,,media/da006502-7438-485b-b9b6-d49d0f7ed1d6.jpg|media/ca5c44f3-78bb-4737-af20-a4b8a1b9c033.jpg|media/167d02dd-c20f-4b27-a7ba-392a1aedf4d4.jpg
14977397616,"1 juil. 2025, 20:09:18",Rando nocturne en claquettes,Randonnée,"",2715,"1,88",,,false,,,activities/15987837406.gpx.gz,,,2715.0,2153.0,1881.1,1.715,0.874,311.4,94.4,14.6,234.2,49.4,11.6,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.693,1881.1,,,,,,,,,,,,,,,,,media/91fb5d7e-ead2-4b34-9c0d-147b99878230.mp4|media/b6b39448-b330-46b0-8fcb-07388441f030.jpg|media/92690c96-c5aa-4d04-a664-41daa4276db2.jpg|media/bd6ebda6-d311-47d3-9d57-1c265edd79e1.mp4|media/0c04b607-64d7-465f-b429-89afaf8df0b4.mp4
14986870840,"2 juil. 2025, 09:48:12",Via ferrata un peu orageuse,Randonnée,"",32693,"11,22",,,false,,,activities/15998276597.gpx.gz,,,32693.0,12300.0,11223.7,2.592,0.912,1319.6,1300.4,1574.2,2793.6,49.7,0.2,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.343,11210.4,,,,,,,,,,,,,,,,,media/8b5fd16c-205b-43ee-8d24-0420f0353b33.mp4
15071482216,"9 juil. 2025, 20:56:36",Petit Monviso,Randonnée,C'est 2500m hop,78092,"20,10",,,false,,,activities/16091314839.gpx.gz,,,78092.0,22153.0,20099.3,3.435,0.907,2223.2,2100.5,1593.2,3715.5,49.7,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.257,19292.9,,,,,,,,,,,,,,,,,media/43b3a3c5-141b-4d1b-8e5b-17fcfa242f1f.jpg|media/75cb1ebf-0ac1-4a5a-83ff-6e8a52dfdfb3.mp4|media/65bda74a-79d9-4ef6-a060-eb6ad13ad050.jpg|media/7a52b8d0-9b9b-4c63-8235-e2f9781f683f.jpg|media/363c9997-8314-4a9f-b168-3f76960286c8.jpg|media/5f46ff31-ac56-423c-a3aa-b744a123c75f.jpg|media/c48c2c71-6a99-4768-a046-ca3c1c5b1e58.jpg|media/01c4720b-6b80-4188-bc69-f12b6ac1e11a.jpg|media/53250b58-9ccf-404f-a44f-285f61f5d644.jpg
15092763491,"12 juil. 2025, 08:16:24",Le Pleureur,Randonnée,"Les nouvelles chaussures sont top!
( Le sommet est à 3704, strava déconne encore)",28460,"15,30",,,false,,,activities/15092763491.fit,,,28460.0,16884.0,15308.0,11.0,0.907,1890.0,1881.0,1863.4,3701.4,50.0,0.0,,,,,,,,,,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538,12877.2,,,,,0.0,,,,,,,,,,,,media/c840cfdd-691d-473f-b8bf-eb19c0896f47.jpg|media/35a9c408-55c6-49f5-99fd-93e223b8af25.jpg|media/eb2568cc-cb1e-40ae-90c5-ee1453bc5e95.jpg|media/0a6896a8-ab6c-43f0-85e7-76a347f3ab7d.mp4|media/f3fd8580-bf8f-49e3-b6fe-5158a0f33853.jpg|media/4d0097f6-03fc-444e-b287-a232b18b1284.mp4|media/01fc0a95-e0bc-4667-985e-a26defba2f25.jpg|media/1ca6c101-4ce3-4562-a9ac-eba1d858130c.jpg|media/7a01e053-8c33-4c5a-9573-027c83522b42.jpg|media/f5e2ebd5-4278-4ffb-a0b5-fa4b963accbd.mp4
15146203828,"17 juil. 2025, 13:17:45",Via de charmey avec Rakuniel,Randonnée,"",12779,"7,04",,,false,,,activities/15146203828.gpx,,,12779.0,4692.0,7041.3,4.92,1.501,487.1,1142.7,876.1,1736.7,50.0,-9.8,,,138.0,67.0,,,,,796.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.551,5877.6,,,,8092.0,,,,,,,8092.0,,,,,,media/e070bfe1-53c4-44ac-a4f2-af1ec3d38217.jpg|media/b4016993-93e8-4764-8983-0ecb7e4c0004.mp4|media/ef67a650-e204-4f5c-a087-534ec6b4113d.jpg|media/effdac51-4ba8-45b9-9fc7-af15fc7ba18c.jpg
15167836980,"19 juil. 2025, 15:11:48",Balade du dimanche avec les papis,Randonnée,"",6029,"4,50",,,false,,,activities/15167836980.gpx,,,6029.0,3869.0,4505.5,7.96,1.165,270.0,294.1,1282.3,1577.6,49.0,-0.5,,,98.0,52.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.747,1993.9,,,,5958.0,0.0,,,,,,5958.0,,,,,,media/c37823e3-a162-4a9a-8dfd-75b2dd8fa4e9.jpg|media/40baec7d-6383-4c83-b9c2-02072935832b.jpg
15258581941,"27 juil. 2025, 21:59:54",Balade du dimanche à 4800m,Randonnée,La vue était DÉBILE !!,4215,"2,62",,,false,,,activities/15258581941.gpx,,,4215.0,2112.0,2620.2,4.84,1.241,253.5,254.7,4579.5,4804.0,50.0,0.0,,,113.0,60.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.622,2620.2,,,,3690.0,0.0,,,,,,3690.0,,,,,,media/94a238b9-2e3e-464f-9279-40fb1eb96108.jpg|media/0cdc0f3d-12d9-4d45-90f1-101607e2cde1.jpg|media/68b96c81-1862-4ccf-9aaa-ea2e3ed43392.jpg|media/3eb3692e-061c-436e-8c3c-b9fdcd2a673f.mp4|media/76412a19-40e8-4ca3-a0bc-9c5ddd73c211.jpg|media/69c5287b-6934-416b-badb-a9fb6cfff17d.jpg
15266665263,"28 juil. 2025, 14:00:51",Vinicunca,Randonnée,"Les négociations avec la dame se sont mal passée 
(Bonus premier 5000m)",13154,"8,28",,,false,,,activities/15266665263.gpx,,,13154.0,7489.0,8286.8,3.66,1.107,498.7,499.9,4636.5,5015.7,50.0,0.0,,,120.0,53.0,,,,,937.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,8286.8,,,,12146.0,0.0,,,,,,12146.0,,,,,,media/ef4328d8-0b1f-46f1-abc8-5af0e3d91bda.jpg|media/2ba5fedd-5d0d-41ab-b47f-1903bd759c29.jpg|media/4cfa9796-9e0d-455e-8308-0d1be093c862.jpg|media/5863a1a0-1316-43ef-9614-7294d4108480.jpg|media/7d0b7fb8-b59f-4c68-9f4e-22ae26e298e1.jpg|media/1c856be9-abb9-4c6f-aa47-09f9572014b7.jpg
15280867083,"29 juil. 2025, 22:04:17",Avant Picchu,Randonnée,"",5103,"6,62",,,false,,,activities/15280867083.gpx,,,5103.0,4752.0,6626.3,2.79,1.394,149.6,0.0,1787.2,1936.9,44.4,2.3,,,83.0,54.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.299,6626.3,,,,8148.0,0.0,,,,,,8148.0,,,,,,media/2eaff9bf-7b6c-46db-bd2b-c651dd080b6a.mp4|media/c13e0c15-ea55-4bda-ab43-05a978d8155f.jpg|media/f5f315e3-b0f1-444d-83d8-d5917c1d271d.jpg|media/06955157-7c0f-455b-b2fe-04706212df5c.jpg|media/b32db7e9-c51e-400c-b943-3fdb0e89b0eb.mp4
15291241379,"30 juil. 2025, 10:41:46",Machtu Picchtu,Randonnée,"",35099,"19,07",,,false,,,activities/15291241379.gpx,,,35099.0,16169.0,19073.6,5.453,1.18,916.6,1080.0,1786.7,2472.0,50.0,-0.8,,,107.0,54.0,,,,,2156.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.543,17496.3,,,,27884.0,0.0,,,,,,27884.0,,,,,,media/a314c114-94bb-44a3-8f2f-c79d2789f21d.mp4|media/04b98e58-4ff6-439f-8e5a-273bf633f173.jpg|media/16f79992-c2a0-4951-b0c4-6a250a974381.jpg|media/5290ec29-2b0a-4930-b999-b1e8d99f25ec.jpg|media/988a6535-b8f8-4a6e-93dd-cd32298310e7.jpg|media/05fd6809-3106-4ddf-b82a-f772bc014cd6.jpg|media/9964148a-2909-4fa9-93d4-bb74d99e3702.jpg|media/c80624bf-367d-4ed8-b2da-327c1750542f.mp4
15379828119,"5 août 2025, 15:28:03",Trek Santa Cruz (1/3),Randonnée,"",24698,"17,52",,,false,,,activities/15379828119.gpx,,,24698.0,16606.0,17522.6,3.38,1.055,1194.5,283.5,3417.5,4586.5,48.6,5.2,,,95.0,48.0,,,,,1981.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.709,17522.6,,,,25666.0,0.0,,,,,,25666.0,,,,,,media/1c8c8a6b-5fbf-4393-bdb7-a60b05a14e89.jpg|media/e202e8b3-6105-4ec7-a426-4259653c125c.jpg|media/e25b4000-82e3-4004-bd32-13df0d78e385.jpg|media/05328bfb-4e81-462e-88c0-a580b01cdb99.jpg|media/b8122405-57bc-4b27-9575-a7c00ae5b863.mp4|media/3e4f8fb8-7263-4c49-bcd3-d86a61357b18.mp4
15379830123,"6 août 2025, 13:32:09",Trek Santa Cruz (2/3),Randonnée,"",32667,"21,16",,,false,,,activities/15379830123.gpx,,,32667.0,18584.0,21164.6,7.27,1.139,549.6,1286.2,3854.0,4755.1,50.0,-3.5,,,88.0,53.0,,,,,2392.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,20894.7,,,,32002.0,0.0,,,,,,32002.0,,,,,,media/1705bb4c-c307-42f3-990b-e7f1c52b27ab.jpg|media/758e66c8-d2b9-4342-ae6f-4568f2c3a3cc.jpg|media/a6edb399-e28b-4e26-b070-d8648189bcf1.mp4|media/b6be8b3f-6b30-48e5-8e56-4e4ef716cfe7.jpg|media/19feb3bf-51f1-40ec-a710-445b3d06c2de.jpg|media/1d67914d-e5e4-4151-8412-c90d8b5ad41f.mp4|media/41e4beaf-62e7-4897-8127-883bd8979083.mp4|media/7935a170-c18c-4966-bac5-be84d4298e2c.jpg|media/ea514357-e20d-4b3d-b2dd-078e3e9720f7.jpg|media/87d5cdd6-030c-4887-b57e-5996dad92f3e.mp4
15379830407,"7 août 2025, 13:10:08",Trek Santa Cruz (3/3),Randonnée,"",16714,"14,67",,,false,,,activities/15379830407.gpx,,,16714.0,11205.0,14670.9,13.02,1.309,58.7,983.1,2930.0,3857.5,48.6,-6.3,,,104.0,55.0,,,,,1658.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.878,14670.9,,,,19466.0,0.0,,,,,,19466.0,,,,,,media/36261ed7-d737-4c37-bbe6-085a819c1d55.jpg|media/55eb0a34-13e2-44b4-8b01-34301f08d1e0.jpg|media/8d635814-5b9a-4e1c-8f80-cb273776145c.jpg
15454721183,"14 août 2025, 06:39:41",Hop la via de Leuk,Randonnée,"Oui strava fait n'importe quoi hehe, ( j'ai moins de la moitié du dev annoncé)",14782,"17,65",,,false,,,activities/15454721183.gpx,,,14782.0,8287.0,17654.0,33.256,2.13,2915.6,2772.3,1319.3,2890.0,50.0,-0.2,,,119.0,60.0,,,,,1996.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,9893.4,,,,12626.0,0.0,,,,,,12626.0,,,,,,media/dc2fbb36-ab0f-457d-a40b-2fcbbbc90b20.jpg|media/a0584d2a-b320-41bb-9a9b-2135e89a36eb.jpg|media/495f6f5c-bef9-49f4-a1b4-f407de4a3b95.jpg|media/3614215f-b082-4024-a4f8-97c81a9ae1cf.mp4|media/5a773c4a-2fbc-49ed-9432-ffa289527af4.mp4|media/92adef49-5274-4a34-9fb1-ab062eccb72d.jpg|media/e8da8ff0-dc8e-49f2-99dd-5c4691a6df60.jpg|media/0d59c94b-ca60-4342-b252-31739736e1e6.mp4
15813871838,"14 sept. 2025, 07:56:03",Petite roulade du dimancheavec Philippe,Vélo,"",18260,"66,58",,,false,,,activities/15813871838.fit,,9.0,18260.0,12340.0,66586.4,11.257,5.396,423.0,635.0,372.6,470.6,26.1,-0.1,,,,,,,,84.0,1552.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.647,660.1,,,,,0.0,,,,,,,0.0,,,,,media/07c5079c-bc97-4fce-ba3e-0f5fd01a1d55.jpg|media/efb0eea5-8ae7-499a-a8ca-fcb0161e14ad.jpg|media/6b1881f8-c116-44ad-af43-8cde1ffe4489.jpg
15876003289,"20 sept. 2025, 07:46:27",Petit via au jegihorn,Randonnée,"",18976,"10,80",,,false,,,activities/15876003289.gpx,,,18976.0,9825.0,10808.6,4.56,1.1,1429.4,1431.3,2097.1,3130.5,50.0,0.0,,,113.0,55.0,,,,,1222.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,9375.3,,,,13258.0,0.0,,,,,,13258.0,,,,,,media/d0c88314-fc97-4c43-a089-2234cfac3a9b.jpg|media/8ae7672a-80df-4504-9fd2-eb58fcc9accd.jpg|media/01548561-b26f-42b7-8c1e-526750083844.jpg|media/9d56a060-c412-45ad-84cf-1aaff600e656.mp4
15965950621,"28 sept. 2025, 07:42:48",Presque fait une arête au dessus d'Emosson,Randonnée,Avec un Léo en bonus,20683,"13,21",,,false,,,activities/15965950621.fit,,,20683.0,12174.0,13218.0,10.0,1.086,877.0,858.0,1948.8,2706.2,49.9,0.1,,,,,,,,,1494.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639,12873.0,,,,,0.0,,,,,,,0.0,,,,,media/028c6649-11a5-45e6-83dc-958f3c8135b5.jpg|media/9273a494-3e1d-4b18-a21b-41a6da307eb1.jpg|media/07fe211f-e648-4bd1-97ba-6111f988a805.jpg|media/4982f9d3-b7a2-4f24-8e96-7a7ba8968d46.jpg
15999918186,"1 oct. 2025, 12:09:06",Balade de chomeur au dessus d'Aletsh,Randonnée,"",13187,"11,15",,,false,,,activities/15999918186.gpx,,,13187.0,9455.0,11150.1,4.9,1.179,967.6,683.3,1931.3,2850.2,50.0,2.6,,,118.0,58.0,,,,,1969.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,17421.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.846,9698.1,,,,12796.0,0.0,,,,1.612,,12796.0,0.0,,,,,media/945ed123-9810-4405-9032-0cfcc7006192.jpg|media/470670c3-aa44-4944-9f3f-0ebf017cc5c8.jpg|media/7fe2055c-c130-44b8-931e-3a84c345dd10.mp4|media/431c00a4-eba1-4f68-91eb-7a66def77952.jpg|media/5b0a371a-5811-4c1d-93cc-5737033c6094.jpg|media/d9a331e5-5850-415f-9724-886d61ef6557.jpg|media/a7cde60e-5736-4ef8-8cd4-258a0fb613fa.jpg|media/21cbb360-cc5a-4762-a116-57bbaac2cc70.mp4
16022930570,"3 oct. 2025, 10:44:13",Plus long cette fois hehe,Randonnée,"",28649,"14,49",,,false,,,activities/16022930570.gpx,,,28649.0,13491.0,14493.7,7.211,1.074,2807.3,3837.7,1419.5,2894.3,50.0,-6.3,,,112.0,55.0,,,,,1638.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506,12616.0,,,,22034.0,0.0,,,,,,22034.0,0.0,,,,,media/a96f7f34-0f08-4831-a877-28077eec50c1.jpg|media/a3cfcf2f-408b-4bee-afb0-dd1ab7cebe62.jpg|media/00029dfb-b69c-404e-925a-da775f51d794.jpg|media/531630bb-4ac5-4455-b6da-9224d84f1415.jpg|media/6c1bb1ae-f609-4033-b08f-ef21d49e5e6f.jpg|media/29621bcb-6a5f-453c-aa0d-f1f926d19e9c.mp4|media/0c97820d-79fb-4c5b-a823-b3d6811c6bd0.mp4|media/f79a33d0-eb8e-4701-ba3c-a54d1bc53385.jpg
16042902533,"5 oct. 2025, 10:54:18",Ballade de papy,Randonnée,"",14310,"8,75",,,false,,,activities/16042902533.gpx,,,14310.0,7072.0,8753.3,7.315,1.238,433.2,445.5,1248.5,1603.1,42.5,0.1,,,95.0,53.0,,,,,989.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612,5037.8,,,,14458.0,0.0,,,,,,14458.0,,,,,,media/a22a0e1f-94b3-4c8c-9fd9-829039d69bb2.jpg|media/d79af8e0-0f72-4c88-b2be-9ae71a651507.jpg|media/c03f9cac-728b-4af3-8861-595abd1ba02a.jpg
16151602425,"12 oct. 2025, 13:43:56",Cabane almagelhutte,Randonnée,"",10985,"6,34",,,false,,,activities/16151602425.fit,,,10985.0,8953.0,6340.0,3.667,0.708,1174.0,6.0,1706.0,2875.2,50.0,18.4,,,,,,,,,717.0,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577,6340.0,,,,,0.0,,,,,,,0.0,,,,,media/b7b91aeb-11cc-454a-ba9a-d43c4b3fb555.jpg|media/ed6d710d-acc8-4afa-8d7f-a8a9cde5d26f.jpg|media/d60d034c-47e4-4bd8-a1dd-60f763cdfb08.jpg|media/d88ea59b-250a-4a71-adb9-a5defce72566.jpg|media/e1452705-8d44-4f2a-bd3b-78906de7954d.jpg|media/b47363fc-ddba-4171-9e0e-bf8156f88a8d.jpg
16151655323,"13 oct. 2025, 04:41:27",Weissmies 🤩,Randonnée,Par l'arrête sse et descente sur le glacier ( premier 4000m en Suisse),32385,"9,79",,,false,,,activities/16151655323.fit,,,32385.0,13397.0,9790.0,11.6,0.731,1137.0,1465.0,2410.8,3996.4,50.0,-4.9,,,,,,,,,1107.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302,9790.0,,,,,0.0,,,,,,,0.0,,,,,media/83ec8f01-10ab-4cd1-b316-12f8abd145cf.jpg|media/a8240920-bc92-43f9-a885-1d1832adbd0f.mp4|media/0fc0d3ec-8f66-4e3e-a5b3-3509e404e79b.jpg|media/6c2a78c4-4bcc-440e-a603-27c8be31ad0f.jpg|media/7f743987-d4e3-4fd3-99a6-a3a8a72a12aa.jpg|media/84192317-7f5f-4140-a48d-8d74ea5726df.jpg|media/57f0a004-54af-49c1-8dda-f48fd96a3f09.jpg|media/4a1f8d92-a6a7-4474-b292-50991ba2575f.jpg|media/89bf6b14-1efc-4b1b-9234-d1c755e22524.jpg|media/5502bd5b-590e-4260-8efc-d2f752f6c9b3.jpg|media/89af6784-8f8c-4c35-9860-130d75b0144f.jpg|media/c5c1dac2-d139-4c78-acff-6e3284e758e5.jpg|media/d5a05ac4-c161-47b8-aecc-b3ce83763618.jpg|media/7226351c-5846-4a24-9dd4-74bc6bc7a969.jpg|media/01f7f08f-2135-4ad4-b1f4-6897927e0fd1.jpg|media/f899f593-dfd9-4164-bcc5-dcdd7add2d36.jpg|media/e6213af2-d1fd-4042-aaca-35c0ad5bd163.jpg|media/242c15e1-9aba-44b2-9a6d-436fb5590537.jpg|media/1eb0cae2-5018-4c37-b28a-3c7659367896.jpg|media/37b1369b-1f39-4b4a-9bab-917ecf1957ec.jpg
16151842570,"13 oct. 2025, 13:53:46",Fin de rando en trotinette,Vélo,"",2432,"10,65",,,false,,,activities/16151842570.fit,,9.0,2432.0,1647.0,10655.0,13.4,6.469,0.0,822.0,1568.6,2394.2,11.4,-7.7,,,,,,,,13.0,23.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.381,5894.0,,,,,0.0,,,,,,,0.0,,,,,media/32dd5099-1c1b-4507-ba7e-ebd4f62269ab.jpg|media/c81817f3-0a8a-4f41-95ae-73cce5fbf296.mp4|media/92970f87-74c6-40d8-ac09-1141cf947cbe.jpg|media/fd3ce553-eadf-49b6-bdcf-a3d557f2a225.jpg
16187640609,"19 oct. 2025, 06:15:58",Grimpe mais ça marche pas avec strava,Randonnée,"",7475,"2,53",,,false,,,activities/16187640609.gpx,,,7475.0,3477.0,2538.5,3.84,0.73,512.6,295.4,677.0,916.4,49.2,8.8,,,74.0,45.0,,,,,287.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,949.3,,,,3048.0,0.0,,,,,,3048.0,,,,,,""
16413985772,"10 nov. 2025, 10:21:14",Petite rando à saint cul,Randonnée,"",12016,"10,66",,,false,,,activities/16413985772.gpx,,,12016.0,8910.0,10668.9,2.92,1.197,679.6,709.1,1654.0,2358.2,50.0,-0.2,,,91.0,54.0,,,,,1206.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.888,9994.0,,,,15316.0,0.0,,,,,,15316.0,0.0,,,,,media/2afde91b-ce62-43f7-842f-cfb85c2b4663.jpg
16659037217,"5 déc. 2025, 17:43:34",Plus rapide que les suppressions de trains haha,Marche,"",2260,"3,91",,,false,,,activities/16659037217.gpx,,,2260.0,2124.0,3912.6,3.04,1.842,19.8,22.5,379.0,395.9,5.8,-0.1,,,74.0,60.0,,,,,442.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.731,0.0,,,,4364.0,0.0,,,,,,,,,,,,media/dabf90a2-a244-4206-91cf-15908b35ff58.jpg
